match,PSW,win0,confidence0,date
37722,3.78,0,1.1508377351931163,2022-06-20
30616,2.28,0,1.1508219824518477,2019-03-15
34493,2.16,1,1.15073466360569,2021-04-06
36530,1.51,1,1.1507334919486725,2022-02-01
37106,2.31,0,1.1506856917483466,2022-04-07
30032,2.48,0,1.1505757671594619,2019-01-09
38369,1.71,0,1.1505594272017479,2022-08-30
33221,2.1,1,1.1505551218986514,2020-09-03
27883,1.52,1,1.1505335126604355,2017-05-24
35764,1.65,1,1.15051403428827,2021-08-30
33507,3.05,0,1.1504986349173953,2020-10-12
33286,1.87,1,1.1504533522576095,2020-09-13
39188,2.14,0,1.150323298215866,2023-02-08
35851,2.04,0,1.1502797383069994,2021-09-04
30891,1.55,1,1.1502619692257472,2019-04-26
35749,1.44,1,1.1502104227883476,2021-08-30
27557,2.52,0,1.1501579592909132,2017-04-19
30478,2.0,0,1.1501482300957042,2019-02-27
27501,1.74,1,1.1500579425266813,2017-04-13
31964,1.93,0,1.1497922275066377,2019-08-23
27750,1.88,1,1.1497230939865113,2017-05-08
37302,1.41,1,1.1496767633301872,2022-04-29
36448,1.8,1,1.1496342658996581,2022-01-18
36834,1.31,1,1.1494441149915968,2022-02-23
29326,1.76,1,1.1494430291652677,2018-01-02
35122,1.5,1,1.1493903739111764,2021-06-16
28768,1.88,1,1.1493885093927383,2017-08-28
31322,1.61,1,1.1491817331314087,2019-06-18
29137,1.91,1,1.149170215368271,2017-10-18
26787,1.98,0,1.1490923791627088,2017-01-11
36878,2.37,0,1.1490566163403648,2022-02-26
31654,1.68,1,1.149038622379303,2019-07-23
32845,1.54,1,1.14899224281311,2020-02-11
32480,1.88,1,1.1489236887296042,2019-10-29
32666,1.92,1,1.1489123439788818,2020-01-21
33520,1.63,1,1.14883213528565,2020-10-13
27518,2.85,0,1.1487782554967063,2017-04-14
37050,1.36,1,1.1487651164191113,2022-03-28
38196,1.36,1,1.1487110710144044,2022-08-10
35889,1.65,1,1.1487107034240451,2021-09-22
38663,1.7,1,1.1486028151852743,2022-10-11
33294,2.04,0,1.1483987277746202,2020-09-14
35340,2.02,0,1.148282128751278,2021-07-12
33361,1.32,1,1.148205064364842,2020-09-23
33022,1.99,1,1.1481281845271587,2020-02-25
33873,2.23,0,1.148081374168396,2021-02-01
34455,1.39,1,1.1480786917039327,2021-03-29
34142,1.47,1,1.1478396767377854,2021-02-25
31974,1.4,1,1.1478143572807311,2019-08-26
38625,1.84,1,1.147794156074524,2022-10-06
26682,1.89,1,1.147690241575241,2017-01-02
32850,1.6,1,1.1476345607212612,2020-02-12
32354,1.85,1,1.1476090222597124,2019-10-16
36882,2.5,0,1.1475402287074494,2022-03-10
33941,1.41,1,1.1475376523392542,2021-02-05
35712,2.06,0,1.1474234087126598,2021-08-24
33323,1.81,1,1.1473454904556275,2020-09-17
33425,1.41,1,1.1473020330497197,2020-09-29
28297,2.13,0,1.1471789515018467,2017-07-07
30959,1.88,1,1.1471473187208174,2019-05-05
36201,1.31,1,1.147081362264497,2021-11-02
38560,1.68,1,1.1470510947704315,2022-09-29
38775,1.91,0,1.147017389535904,2022-10-22
38404,1.31,1,1.146942208835057,2022-09-01
30182,1.77,1,1.1468314212134907,2019-01-27
38140,2.93,0,1.1468222719430923,2022-08-04
30425,1.49,1,1.1467794127123694,2019-02-22
27393,2.18,0,1.1465978316664696,2017-03-22
26930,1.43,1,1.1465616102729523,2017-01-23
32540,1.83,1,1.1465534842014313,2020-01-07
31556,2.49,0,1.146524218576295,2019-07-16
33169,1.64,1,1.1465102667467935,2020-09-01
28898,2.02,0,1.1464468468228979,2017-09-20
27583,1.89,1,1.1464426120519637,2017-04-24
33704,1.68,1,1.1464173746109008,2020-11-02
29947,2.19,0,1.1464169472455978,2019-01-01
36316,2.01,1,1.1463151620626448,2022-01-06
32595,2.33,0,1.146270398923329,2020-01-16
36073,1.56,1,1.1462557319232398,2021-10-18
30370,2.74,0,1.1462321712289538,2019-02-19
27908,1.75,1,1.1462265240649383,2017-05-28
30516,2.12,0,1.1461278495192528,2019-03-01
28152,2.14,0,1.1461035525798797,2017-06-26
37429,1.46,1,1.1460158499649593,2022-05-16
31627,2.2,0,1.1459686022996904,2019-07-22
31854,2.64,0,1.1459210801124573,2019-08-08
37117,1.69,1,1.1459067555069924,2022-04-08
29264,1.4,1,1.145851385593414,2017-11-01
28076,1.6,1,1.1457894484202067,2017-06-16
34925,2.05,1,1.1456432622671127,2021-05-27
32669,1.71,1,1.1455014370168957,2020-01-21
31585,3.1,0,1.1454300212860107,2019-07-17
31671,2.08,0,1.1454045996665954,2019-07-24
29119,2.18,0,1.145211849361658,2017-10-17
36213,2.05,0,1.145200166957719,2021-11-03
30108,1.89,1,1.1451018074154853,2019-01-15
28987,2.06,0,1.1450807750225067,2017-10-02
27376,1.57,1,1.1448639410734176,2017-03-17
35800,1.83,1,1.1448387860400335,2021-08-31
34151,1.71,1,1.144762677720615,2021-02-26
37232,1.6,1,1.1447150502886092,2022-04-21
36041,1.86,1,1.1446564788477762,2021-10-11
33206,1.48,1,1.1445465200287956,2020-09-02
31961,1.82,0,1.1444385271767776,2019-08-22
35308,2.0,0,1.1443512916564942,2021-07-02
27324,1.4,1,1.1443212151527402,2017-03-11
33692,2.17,0,1.1443153424263,2020-10-31
33750,2.57,0,1.1442741572856903,2020-11-07
36441,1.31,1,1.1442299495424544,2022-01-18
30998,1.68,1,1.144219287633896,2019-05-09
37795,1.32,1,1.1441696742602758,2022-06-27
38466,1.9,0,1.144033945977688,2022-09-21
37771,1.64,1,1.1439668790499369,2022-06-25
36021,1.52,1,1.1438909578323364,2021-10-10
34407,1.5,1,1.1438754967280798,2021-03-25
27171,1.65,1,1.1437614555869782,2017-02-23
35941,2.76,0,1.143706468088286,2021-09-29
27825,1.39,1,1.1436988851853778,2017-05-17
29623,1.71,1,1.1436248145997525,2018-02-08
33355,1.89,1,1.1435987658798694,2020-09-22
37887,1.55,1,1.1435928936515534,2022-07-03
31436,2.02,1,1.1435913839936256,2019-07-01
32792,1.71,1,1.1435910474402564,2020-02-06
37718,2.0,0,1.1435806757211682,2022-06-19
32894,2.59,0,1.1435563259465356,2020-02-15
38280,1.88,1,1.1433208894729614,2022-08-22
37809,1.75,1,1.1433004637559254,2022-06-28
27336,1.81,1,1.1432457103729248,2017-03-12
38801,2.18,0,1.1431712765693667,2022-10-25
38763,2.06,0,1.1431525170803072,2022-10-21
35982,2.6,0,1.1431309502465383,2021-10-07
33451,2.52,0,1.1430795793022426,2020-09-30
30501,2.06,0,1.1430574379861358,2019-02-28
28351,2.04,1,1.1429487318992615,2017-07-18
31341,1.77,0,1.1427282965183259,2019-06-20
34524,1.4,1,1.1426278471946716,2021-04-09
35991,1.75,0,1.1426118168979884,2021-10-08
37430,1.55,1,1.1425769160191217,2022-05-16
28642,1.65,1,1.1425409704446792,2017-08-11
35542,1.79,1,1.142491899251938,2021-07-30
34260,2.79,0,1.1424663864714757,2021-03-09
37752,1.6,1,1.142392008645194,2022-06-22
38519,2.66,0,1.1422757450171879,2022-09-27
39245,1.83,1,1.1422754038870335,2023-02-13
29156,1.48,1,1.1421262567383903,2017-10-19
36607,1.8,1,1.1421135234832762,2022-02-07
34096,1.51,1,1.142100827183042,2021-02-22
33548,2.33,0,1.142064700126648,2020-10-14
30812,1.47,1,1.1419405889511107,2019-04-17
36631,2.2,1,1.1418895646929743,2022-02-09
35612,2.9,0,1.1418448716402056,2021-08-10
29255,2.86,0,1.1418262379510062,2017-10-31
38635,1.45,1,1.141658486213003,2022-10-07
39366,1.72,0,1.1416181141138078,2023-02-22
39023,1.39,1,1.141528877871377,2023-01-13
30327,1.8,0,1.1415235068649054,2019-02-15
27820,2.11,1,1.1415103145582335,2017-05-16
36818,1.54,1,1.1414760553836822,2022-02-22
33437,1.73,0,1.1414429206848147,2020-09-30
32260,1.58,1,1.141349369486173,2019-10-04
38452,2.11,1,1.1412524497509002,2022-09-19
30653,1.61,1,1.1412209594249727,2019-03-22
38580,3.75,0,1.141211050578526,2022-10-01
37471,1.31,1,1.1412107830388205,2022-05-20
38668,1.81,0,1.1411951694488527,2022-10-11
32288,3.21,0,1.1411859154701234,2019-10-08
29880,2.56,0,1.1411597115652903,2018-02-28
30362,1.82,1,1.1411223793029786,2019-02-19
35424,2.12,0,1.14090815320611,2021-07-20
36128,2.0,0,1.140859585404396,2021-10-25
28902,1.9,1,1.1408584336439769,2017-09-20
31056,2.22,0,1.1408511128425598,2019-05-16
36150,1.42,1,1.1407984328269958,2021-10-27
29677,1.7,1,1.1406927311420438,2018-02-13
32756,1.58,1,1.1406646318095073,2020-02-04
29444,3.16,0,1.1406210424218857,2018-01-13
39145,1.77,0,1.1406027138233186,2023-01-23
29105,2.02,0,1.1404785543680191,2017-10-16
28648,1.65,1,1.140478231225695,2017-08-13
33930,2.14,0,1.1404372479915619,2021-02-03
34825,3.9,0,1.140402638060706,2021-05-15
36679,1.33,1,1.1402125906944276,2022-02-12
36239,1.9,1,1.1401956486701965,2021-11-06
34465,1.26,1,1.1401704132556916,2021-03-30
34995,1.65,1,1.140155355845179,2021-06-01
30941,1.66,1,1.1401157290935515,2019-05-02
30017,1.67,1,1.1401115234409058,2019-01-08
37096,2.95,0,1.1401053483997072,2022-04-06
34051,1.31,1,1.1400087205001286,2021-02-11
33910,1.67,1,1.1398977802991865,2021-02-03
37554,1.48,1,1.1398726880550385,2022-05-25
34450,1.3,1,1.1397805801459722,2021-03-28
29782,2.2,0,1.1396873369812965,2018-02-21
29901,2.3,1,1.1396099142730236,2018-03-02
30514,2.03,0,1.1395319798163006,2019-03-01
29938,2.29,1,1.1394946594536304,2019-01-01
31125,1.77,1,1.1393742812531333,2019-05-26
32484,1.5,1,1.1393408136708396,2019-10-29
36248,1.81,1,1.1391978802283604,2021-11-09
31911,2.48,0,1.13917182469368,2019-08-15
33115,2.34,0,1.1391274986664455,2020-08-25
37280,1.76,1,1.1390523886680604,2022-04-27
27161,2.53,0,1.13899138544287,2017-02-23
30002,1.72,1,1.138964901311057,2019-01-06
35137,1.52,1,1.1389324712753293,2021-06-18
32235,2.36,0,1.1387900454799333,2019-10-02
32797,1.26,1,1.138638904094696,2020-02-07
33074,2.77,0,1.1386252369199479,2020-02-29
32579,2.46,0,1.1386015619550434,2020-01-15
36019,1.83,1,1.1385985895991326,2021-10-09
29394,1.8,0,1.138575474381447,2018-01-07
34130,2.24,0,1.138494977567877,2021-02-24
35250,1.6,1,1.138466755549113,2021-06-30
38786,1.4,1,1.1383142471313477,2022-10-24
28082,1.8,1,1.1382704819951739,2017-06-18
38566,2.54,0,1.1382309796128953,2022-09-30
28922,1.85,1,1.1380502422650656,2017-09-22
30457,1.65,1,1.1380424335598944,2019-02-26
27289,1.8,0,1.138022447705269,2017-03-09
31281,2.0,1,1.1380178183317184,2019-06-13
27900,2.04,1,1.1380150401592255,2017-05-27
35570,1.47,1,1.1380129873752594,2021-08-04
36308,2.31,0,1.13800535929203,2022-01-05
30414,2.14,0,1.1379218442241352,2019-02-21
32478,1.61,1,1.1378355187177658,2019-10-29
34652,1.29,1,1.1378005232129778,2021-04-23
32412,1.51,1,1.1377592232397622,2019-10-22
39169,1.66,1,1.1377519770463307,2023-02-07
31168,3.64,0,1.137725352048874,2019-05-28
27914,3.22,0,1.1376699328422546,2017-05-28
36096,1.5,1,1.1376332683222634,2021-10-20
32772,2.69,0,1.1376271417737007,2020-02-05
37941,1.71,1,1.1375366087257863,2022-07-14
32822,1.61,1,1.1374541187286378,2020-02-10
32021,1.52,1,1.1373963771547586,2019-08-27
31935,2.13,0,1.1373320668935778,2019-08-20
27567,1.53,1,1.137320893406868,2017-04-19
30956,2.09,0,1.1372630725162372,2019-05-05
27677,1.55,1,1.1371954786777496,2017-05-02
28664,1.83,1,1.1371375826001169,2017-08-15
31977,1.68,1,1.1371224546432497,2019-08-26
31949,1.45,1,1.1371058344841003,2019-08-20
38832,2.33,0,1.1370911121368408,2022-10-28
27766,2.02,0,1.1368716435432433,2017-05-10
32776,1.83,1,1.1368194895556998,2020-02-05
35882,2.1,0,1.136732438973018,2021-09-21
33447,1.47,1,1.1365983939170838,2020-09-30
33784,1.83,0,1.1365018880367281,2020-11-17
35513,2.35,0,1.1364077146053313,2021-07-27
34468,2.33,0,1.136393165588379,2021-03-30
30115,1.58,1,1.1363155473981585,2019-01-15
33449,3.82,0,1.1362941995688849,2020-09-30
29673,2.24,0,1.1361397811344693,2018-02-13
33903,1.68,1,1.1361089086532592,2021-02-02
33346,2.51,0,1.1361011505126954,2020-09-22
30926,1.44,1,1.136045502253941,2019-04-30
35162,2.4,0,1.1360386162996292,2021-06-22
37904,2.12,0,1.1360012536495925,2022-07-11
37472,1.63,1,1.1359760382345745,2022-05-20
33712,2.7,0,1.135951781272888,2020-11-03
28147,1.65,1,1.1358343809843063,2017-06-26
30558,1.47,1,1.1358195501565933,2019-03-09
38889,2.37,0,1.1358059545074188,2022-11-03
39091,1.91,1,1.1358058406710625,2023-01-18
37177,1.85,1,1.1357880526781083,2022-04-15
28848,1.68,1,1.1357716727256775,2017-09-01
35018,1.48,1,1.1357639731679643,2021-06-03
35184,1.46,1,1.1357304658208576,2021-06-23
33297,2.06,0,1.135720728976386,2020-09-14
26892,1.44,1,1.1356582832336426,2017-01-18
35211,1.67,1,1.1356431126594542,2021-06-28
38308,2.75,0,1.135637132184846,2022-08-24
37134,1.43,1,1.1354923943110873,2022-04-11
37167,2.33,0,1.1354874873161316,2022-04-13
35573,1.73,1,1.1354274486005307,2021-08-04
38995,1.78,1,1.1350001184145608,2023-01-10
30394,1.98,0,1.134960462808609,2019-02-20
35939,1.74,0,1.134795163869858,2021-09-28
35786,1.4,1,1.1347750425338745,2021-08-31
35981,1.95,1,1.1347667478024959,2021-10-07
36170,1.36,1,1.1347302184786119,2021-10-28
29909,1.66,1,1.1347295105457305,2018-03-02
32827,1.62,1,1.134699683189392,2020-02-11
31798,2.02,0,1.134698386490345,2019-08-02
38205,1.83,1,1.134670596803938,2022-08-11
32930,1.66,1,1.1344583058357236,2020-02-18
28592,1.47,1,1.1343703597784043,2017-08-06
27093,1.65,1,1.1341280349663325,2017-02-17
28055,1.46,1,1.1340449837275914,2017-06-14
38909,2.52,0,1.1340291568211145,2022-11-17
31220,1.64,1,1.133973070212773,2019-05-31
29561,2.4,0,1.1338182587623595,2018-01-21
36564,1.7,1,1.133770536184311,2022-02-02
34565,1.97,1,1.1336740516126156,2021-04-14
27809,3.27,0,1.1336008940424238,2017-05-16
28904,1.78,1,1.1335896948405675,2017-09-21
28087,2.33,0,1.1335855562090873,2017-06-19
35590,1.64,1,1.1334813935416086,2021-08-07
35671,1.32,1,1.1333494305610656,2021-08-18
38321,1.5,1,1.1333228690283639,2022-08-27
35785,2.93,0,1.1333185051168715,2021-08-31
38122,2.12,1,1.133316912651062,2022-08-03
38509,1.58,1,1.133308616280556,2022-09-26
30663,1.85,1,1.133178447186947,2019-03-22
32164,1.44,1,1.1331294659205846,2019-09-24
34271,3.3,0,1.133125805854797,2021-03-10
35403,2.01,0,1.1331062819276538,2021-07-16
29246,2.23,0,1.1330761114188603,2017-10-30
34756,1.45,1,1.1330726197787693,2021-05-05
33856,3.02,0,1.1330579224654602,2021-02-01
28109,1.67,1,1.1329797439773877,2017-06-20
30474,1.75,1,1.1329483836889267,2019-02-27
29256,1.71,1,1.1329277354478837,2017-10-31
28871,2.16,0,1.132888598740101,2017-09-06
30230,2.75,0,1.132826942375728,2019-02-07
28590,1.7,1,1.1327958660466328,2017-08-06
30019,1.55,0,1.1327462819963694,2019-01-08
35390,1.87,1,1.1327403405308725,2021-07-15
30830,1.93,1,1.1326186928153037,2019-04-22
38082,1.81,0,1.1325930027663706,2022-07-29
31493,1.31,1,1.132567018185343,2019-07-03
37373,1.68,1,1.1325221228599547,2022-05-09
32802,2.02,0,1.1324407286942006,2020-02-07
36311,1.66,1,1.1323439070156642,2022-01-06
35988,2.01,0,1.1323410757950374,2021-10-07
30716,1.3,1,1.1323377362319402,2019-03-31
32344,2.18,0,1.1323281824588776,2019-10-15
38245,2.75,0,1.1322952971458435,2022-08-17
27312,1.83,0,1.132278710603714,2017-03-11
32283,1.66,1,1.1322634210189184,2019-10-08
29891,1.75,1,1.1322626888751983,2018-03-01
30194,1.59,1,1.1322409604787829,2019-02-05
27232,1.72,1,1.132151708432606,2017-02-28
27716,1.71,1,1.132053312957287,2017-05-05
30258,1.85,0,1.1319823493957522,2019-02-09
32126,1.83,1,1.1319040630459787,2019-09-19
35539,1.68,1,1.1318630790710449,2021-07-30
34203,2.27,1,1.1318563671708108,2021-03-03
32716,1.47,1,1.1318462741374968,2020-01-25
35550,1.62,1,1.1317672072138105,2021-08-02
39030,2.25,0,1.1317333170345851,2023-01-16
28713,2.1,1,1.1317085780203342,2017-08-21
37957,1.79,1,1.1315994888544083,2022-07-18
28945,1.87,1,1.1315920725464823,2017-09-26
34267,1.32,1,1.1315161177090236,2021-03-10
35615,1.93,0,1.1314534793794153,2021-08-11
35245,1.8,1,1.131420204469136,2021-06-30
27342,1.88,0,1.1313629852873939,2017-03-12
31581,1.65,1,1.131315151282719,2019-07-16
33710,1.6,1,1.131310156413487,2020-11-02
27092,1.57,1,1.1312463626691274,2017-02-17
28015,2.14,0,1.1312109458446502,2017-06-04
27445,1.74,1,1.1311016136407852,2017-03-26
37605,2.73,0,1.1310978687661033,2022-06-06
35564,1.6,1,1.1310894421168738,2021-08-03
27653,2.35,0,1.1310744094848633,2017-04-29
39263,2.56,0,1.131070943559919,2023-02-14
32366,2.31,0,1.1310281015293937,2019-10-16
34965,1.77,1,1.1310223276019096,2021-05-31
32662,3.05,0,1.1309749948126928,2020-01-21
30030,1.58,1,1.1309597420692443,2019-01-09
35554,1.32,1,1.130863516330719,2021-08-03
33615,1.93,0,1.130836328804493,2020-10-21
27515,1.65,1,1.1306623756885528,2017-04-14
34671,2.23,0,1.1305311529976978,2021-04-26
27387,2.82,0,1.1305280672652378,2017-03-22
36193,1.64,1,1.1305098505020141,2021-11-01
35526,1.63,0,1.1304931640625,2021-07-28
38221,2.27,0,1.1304902583360674,2022-08-14
39157,2.68,0,1.1304819863183158,2023-02-06
28414,2.27,0,1.1304678865841458,2017-07-24
38325,2.21,0,1.1304608911275864,2022-08-29
37943,2.33,0,1.1303656311035157,2022-07-15
39054,2.02,1,1.130357119888067,2023-01-16
38688,1.45,1,1.130200387750353,2022-10-14
35352,1.62,1,1.1301416827951158,2021-07-13
29291,1.53,1,1.1301408942256654,2017-11-05
34591,2.27,0,1.1300910770893098,2021-04-19
34517,1.54,1,1.1299641466140748,2021-04-08
37638,1.61,1,1.129938492178917,2022-06-09
33161,1.47,1,1.1298447096347808,2020-09-01
36087,1.61,1,1.1297936353087425,2021-10-19
29232,2.46,0,1.129782051358904,2017-10-27
28178,2.05,0,1.1297217924254281,2017-06-28
33191,1.57,1,1.1296805337922913,2020-09-02
30372,2.01,1,1.1296233475208282,2019-02-19
33907,1.27,1,1.1294931828124184,2021-02-03
36997,2.46,0,1.129449875184468,2022-03-24
39257,1.9,1,1.129327910145124,2023-02-14
33313,1.36,1,1.1292422996248521,2020-09-16
29895,1.67,1,1.1291782329763682,2018-03-01
32161,1.6,0,1.129155083745718,2019-09-24
29614,1.71,1,1.1290129896998407,2018-02-08
33590,1.67,1,1.1289993244835306,2020-10-19
35306,2.16,1,1.128921471118927,2021-07-02
33067,2.72,0,1.1288860495601383,2020-02-28
28029,2.2,0,1.128830405473709,2017-06-12
32162,1.67,1,1.1288263646761576,2019-09-24
35656,2.13,0,1.1288204526901247,2021-08-17
37246,1.28,1,1.1288045174734933,2022-04-22
26984,2.09,0,1.128763934224844,2017-02-09
31885,1.47,1,1.1287213486433028,2019-08-13
30699,1.69,1,1.1286981738465172,2019-03-25
32784,1.83,0,1.1285954107046128,2020-02-06
29626,1.43,1,1.1284211822918482,2018-02-08
35005,2.15,1,1.1283761138717334,2021-06-02
32067,2.5,0,1.128312151772635,2019-08-30
31289,1.76,1,1.1283090209960935,2019-06-14
37657,1.74,1,1.128103872707912,2022-06-13
36377,1.44,1,1.1280270276750837,2022-01-13
37060,1.41,1,1.1279433241060803,2022-03-29
34052,1.78,1,1.1279272779226301,2021-02-11
38299,1.57,1,1.1279213166236877,2022-08-23
33799,1.46,1,1.127911207846233,2021-01-07
34651,1.93,0,1.1278086018562317,2021-04-23
31292,1.44,1,1.1276338740757537,2019-06-14
32009,2.76,0,1.1276101491280963,2019-08-27
33691,2.01,0,1.1275780199468133,2020-10-31
27187,1.88,1,1.127480652530988,2017-02-25
31746,2.1,0,1.1274729938805101,2019-07-30
38426,1.51,1,1.1274079123565126,2022-09-03
31881,1.53,1,1.127371856868267,2019-08-13
28501,1.74,1,1.127336000800133,2017-07-31
32552,1.32,1,1.127324641432081,2020-01-10
30840,1.76,1,1.127287621498108,2019-04-22
35872,2.24,1,1.1272468614578248,2021-09-20
30958,2.18,0,1.1270777332782744,2019-05-05
27035,1.94,0,1.1269932737350463,2017-02-14
32281,1.95,0,1.1268923744559287,2019-10-07
38281,1.56,1,1.1266042011124748,2022-08-22
34049,1.49,1,1.1266041977916446,2021-02-11
35394,1.5,1,1.1265729240008764,2021-07-16
32286,1.83,0,1.126541750848293,2019-10-08
33467,4.64,0,1.1264181317601885,2020-10-01
36890,2.02,1,1.1263712923228741,2022-03-10
34589,1.44,1,1.1263464137486048,2021-04-19
38547,2.53,0,1.126281261543433,2022-09-28
36636,3.79,0,1.1261946723290852,2022-02-09
28554,2.2,1,1.1260362064838412,2017-08-03
34135,4.26,0,1.1260008494343077,2021-02-25
37620,1.46,1,1.1258009799889157,2022-06-07
38927,2.14,0,1.1257203982557569,2023-01-02
29313,1.47,1,1.125601117014885,2018-01-01
30912,1.54,1,1.125536361694336,2019-04-30
27364,1.41,1,1.1255345085688997,2017-03-15
32443,1.5,1,1.1255016241754805,2019-10-24
35852,1.5,1,1.125491636140006,2021-09-04
36720,2.45,0,1.1253223312894505,2022-02-15
32636,2.66,0,1.1252315390110017,2020-01-21
36719,2.46,0,1.1251563578844073,2022-02-15
37547,1.47,1,1.125118437409401,2022-05-25
38356,1.7,1,1.1250717273780277,2022-08-30
31119,1.75,1,1.1250215142965316,2019-05-24
29200,2.01,0,1.124898874759674,2017-10-24
30249,2.01,0,1.1248272857666015,2019-02-08
34099,2.38,0,1.124822345801762,2021-02-23
32201,1.96,0,1.12478469034036,2019-09-28
31215,1.6,1,1.1247460842132568,2019-05-30
31029,2.4,0,1.124726700782776,2019-05-14
28689,1.65,1,1.1246244543365072,2017-08-17
32653,2.04,0,1.1245585609333857,2020-01-21
31570,1.77,1,1.124484824027334,2019-07-16
35931,2.05,0,1.124410899480184,2021-09-28
30193,2.07,0,1.1243755048513413,2019-02-05
27303,1.39,1,1.1243651394333156,2017-03-10
32977,1.71,1,1.124138298779726,2020-02-22
36347,1.89,0,1.124012964248657,2022-01-11
37708,2.43,0,1.123926429578236,2022-06-17
37738,2.62,0,1.1239098928372064,2022-06-21
35875,1.7,1,1.1238782584667206,2021-09-20
39237,1.35,1,1.1238383889198305,2023-02-13
27453,1.7,1,1.1238259732723237,2017-03-27
31378,2.44,0,1.1238210397958757,2019-06-24
33108,1.41,1,1.1236881057705197,2020-08-24
26996,1.31,1,1.123465803861618,2017-02-09
27937,3.44,0,1.1234273753847395,2017-05-29
34743,2.98,0,1.1232576417071478,2021-05-04
37959,2.3,0,1.1232506217956542,2022-07-18
34693,1.44,1,1.1231691823686873,2021-04-28
28721,2.24,0,1.123144073113799,2017-08-22
34125,1.69,1,1.1230920593142508,2021-02-24
34602,2.34,0,1.1230888654788336,2021-04-19
28065,1.62,1,1.1230723972320558,2017-06-15
38974,2.39,0,1.1228978538513184,2023-01-09
32294,1.72,1,1.1228541925975255,2019-10-08
39047,1.44,1,1.1228521605900357,2023-01-16
27081,1.94,1,1.122782312631607,2017-02-16
29851,1.81,1,1.1227181145052114,2018-02-27
35348,1.66,1,1.1226979624373572,2021-07-13
30458,2.15,0,1.1226531096867152,2019-02-26
35926,2.65,0,1.122556796499661,2021-09-27
29437,2.11,0,1.1223557243943216,2018-01-11
