match,PSW,win0,confidence0,date,winner,,,,
34988,1.55,1,0.900847969,8/25/2022,Sasnovich A.,0.55,27.5,,
24354,1.39,1,0.900795894,9/24/2017,Cirstea S.,0.39,19.5,,
27193,1.3,1,0.900762702,1/1/2019,Strycova B.,0.3,15,,
23431,1.36,1,0.900700602,6/2/2017,Stosur S.,0.36,18,,
28092,5.14,0,0.900639541,5/4/2019,Sasnovich A.,-1,-50,,
30998,1.27,1,0.900601899,2/13/2021,Barty A.,0.27,13.5,,
28427,1.53,1,0.900457579,6/12/2019,Pera B.,0.53,26.5,,
26456,1.38,1,0.90036117,8/10/2018,Halep S.,0.38,19,,
27623,2.26,0,0.900294943,2/28/2019,Wang Yaf.,-1,-50,,
26447,1.4,1,0.900257933,8/9/2018,Stephens S.,0.4,20,,
34343,1.15,1,0.900212168,6/14/2022,Sakkari M.,0.15,7.5,,
25883,1.72,1,0.900199087,5/31/2018,Begu I.,0.72,36,,
23319,2.15,0,0.900131777,5/25/2017,Gavrilova D.,-1,-50,,
28972,1.57,1,0.900121955,8/14/2019,Svitolina E.,0.57,28.5,,
32986,2.71,0,0.900088985,10/19/2021,Alexandrova E.,-1,-50,,
26180,1.76,1,0.900002971,7/5/2018,Sasnovich A.,0.76,38,,
33960,1.36,1,0.899887464,4/28/2022,Azarenka V.,0.36,18,,
35905,1.2,1,0.899861618,2/20/2023,Ostapenko J.,0.2,10,,
27346,2.67,0,0.899845971,1/15/2019,Zhang S.,-1,-50,,
25462,1.81,1,0.899829276,4/11/2018,Grammatikopoulou V.,0.81,40.5,,
25862,1.08,1,0.899790656,5/29/2018,Sharapova M.,0.08,4,,
31259,1.63,1,0.899603108,3/17/2021,Schmiedlova A.,0.63,31.5,,
34334,3.21,0,0.899572945,6/14/2022,Petkovic A.,-1,-50,,
31900,1.55,1,0.899552727,6/7/2021,Sakkari M.,0.55,27.5,,
26932,2.36,0,0.899488188,10/1/2018,Sevastova A.,-1,-50,,
34277,1.11,1,0.899475609,6/7/2022,Rybakina E.,0.11,5.5,,
30705,1.18,1,0.899461498,1/7/2021,Sabalenka A.,0.18,9,,
34477,1.27,1,0.899403969,6/27/2022,Garcia C.,0.27,13.5,,
32610,1.42,1,0.899391356,8/31/2021,Anisimova A.,0.42,21,,
25596,1.35,1,0.899341799,5/2/2018,Krunic A.,0.35,17.5,,
32853,5.38,0,0.89932951,9/30/2021,Hontama M.,-1,-50,,
27609,1.42,1,0.899231919,2/27/2019,Andreescu B.,0.42,21,,
29022,2.04,0,0.899202632,8/23/2019,Giorgi C.,-1,-50,,
27494,1.4,1,0.899198514,2/12/2019,Riske A.,0.4,20,,
35989,1.76,1,0.899060501,2/28/2023,Maria T.,0.76,38,,
32837,7.13,0,0.899039197,9/29/2021,Hontama M.,-1,-50,,
22369,1.07,1,0.899025615,1/17/2017,Wozniacki C.,0.07,3.5,,
24957,1.19,1,0.898915525,1/23/2018,Wozniacki C.,0.19,9.5,,
29006,2.67,0,0.898818651,8/19/2019,Petkovic A.,-1,-50,,
24503,1.58,1,0.898761175,10/9/2017,Vikhlyantseva N.,0.58,29,,
33129,1.33,1,0.89872626,1/3/2022,Tomljanovic A.,0.33,16.5,,
32922,1.38,1,0.89860686,10/9/2021,Pegula J.,0.38,19,,
28125,1.53,1,0.898604251,5/6/2019,Putintseva Y.,0.53,26.5,,
30322,1.11,1,0.89856387,9/1/2020,Rogers S.,0.11,5.5,,
32065,1.36,1,0.898556639,6/28/2021,Kenin S.,0.36,18,,
26848,1.72,1,0.898547516,9/24/2018,Strycova B.,0.72,36,,
30955,1.18,1,0.898423768,2/11/2021,Pegula J.,0.18,9,,
24634,1.61,1,0.898383152,10/18/2017,Witthoeft C.,0.61,30.5,,
28351,2.49,0,0.898277719,5/30/2019,Puig M.,-1,-50,,
28531,2.7,0,0.898248199,6/23/2019,Kenin S.,-1,-50,,
27908,1.43,1,0.898216622,4/8/2019,Golubic V.,0.43,21.5,,
34740,1.67,1,0.898141631,7/27/2022,Selekhmeteva O.,0.67,33.5,,
23925,3.8,0,0.898068785,8/4/2017,Makarova E.,-1,-50,,
24667,1.55,1,0.898008429,10/29/2017,Wozniacki C.,0.55,27.5,,
22847,1.6,1,0.897918975,3/25/2017,Strycova B.,0.6,30,,
27427,1.26,1,0.897918332,1/24/2019,Kvitova P.,0.26,13,,
32651,2.61,0,0.897869948,9/2/2021,Minnen G.,-1,-50,,
29384,1.25,1,0.897811254,9/24/2019,Niculescu M.,0.25,12.5,,
24090,1.1,1,0.897785242,8/28/2017,Goerges J.,0.1,5,,
30629,4.12,0,0.897701534,10/3/2020,Collins D.,-1,-50,,
28824,1.56,1,0.897685651,7/27/2019,Sevastova A.,0.56,28,,
25973,1.63,1,0.897674766,6/15/2018,Vekic D.,0.63,31.5,,
34680,1.25,1,0.897590358,7/19/2022,Siniakova K.,0.25,12.5,,
35950,2.07,0,0.897433679,2/22/2023,Keys M.,-1,-50,,
26091,1.68,1,0.89738856,6/27/2018,Pliskova Ka.,0.68,34,,
33119,1.54,1,0.897368578,11/14/2021,Sabalenka A.,0.54,27,,
22300,1.51,1,0.897301168,1/9/2017,Cepede Royg V.,0.51,25.5,,
22552,1.29,1,0.897241759,2/19/2017,Stosur S.,0.29,14.5,,
26548,1.53,1,0.897000968,8/27/2018,Bogdan A.,0.53,26.5,,
28405,1.55,1,0.896978099,6/11/2019,Riske A.,0.55,27.5,,
30371,1.26,1,0.896946638,9/3/2020,Cornet A.,0.26,13,,
26216,1.4,1,0.896940213,7/9/2018,Kerber A.,0.4,20,,
27639,1.19,1,0.896929782,3/6/2019,Konta J.,0.19,9.5,,
36080,4.2,0,0.896902716,3/10/2023,Teichmann J.,-1,-50,,
35738,2.5,0,0.89688592,1/25/2023,Linette M.,-1,-50,,
27723,1.51,1,0.896865818,3/15/2019,Kerber A.,0.51,25.5,,
29390,1.81,1,0.896746196,9/25/2019,Kalinskaya A.,0.81,40.5,,
32166,1.33,1,0.896704839,7/3/2021,Barty A.,0.33,16.5,,
27578,2.42,0,0.8966976,2/20/2019,Potapova A.,-1,-50,,
33121,2.43,0,0.896680433,11/15/2021,Swiatek I.,-1,-50,,
25213,1.47,1,0.89661259,3/10/2018,Williams V.,0.47,23.5,,
23500,1.25,1,0.896531854,6/15/2017,Konta J.,0.25,12.5,,
33764,1.33,1,0.896519212,3/25/2022,Rybakina E.,0.33,16.5,,
26931,1.24,1,0.8964861,10/1/2018,Osaka N.,0.24,12,,
35435,1.48,1,0.896446559,10/18/2022,Rybakina E.,0.48,24,,
30376,1.1,1,0.89640061,9/4/2020,Williams S.,0.1,5,,
30303,1.1,1,0.896355305,9/1/2020,Kenin S.,0.1,5,,
24831,2.32,0,0.896329259,1/12/2018,Buzarnescu M.,-1,-50,,
28375,1.28,1,0.896303373,6/1/2019,Keys M.,0.28,14,,
31821,1.01,1,0.896216557,6/1/2021,Svitolina E.,0.01,0.5,,
35679,1.17,1,0.896199904,1/18/2023,Sakkari M.,0.17,8.5,,
35110,1.16,1,0.896196852,9/4/2022,Sabalenka A.,0.16,8,,
27396,1.34,1,0.896184447,1/17/2019,Giorgi C.,0.34,17,,
29639,1.47,1,0.89614192,1/6/2020,Tomljanovic A.,0.47,23.5,,
29095,2.98,0,0.896114586,8/29/2019,Ostapenko J.,-1,-50,,
24679,1.71,1,0.895964872,11/3/2017,Strycova B.,0.71,35.5,,
33535,1.53,1,0.895879095,2/24/2022,Kontaveit A.,0.53,26.5,,
26716,1.42,1,0.895845583,9/13/2018,Hsieh S.W.,0.42,21,,
22817,1.61,1,0.895843196,3/22/2017,Barty A.,0.61,30.5,,
23798,5.81,0,0.895743143,7/20/2017,Martincova T.,-1,-50,,
35551,3.61,0,0.895733015,1/7/2023,Noskova L.,-1,-50,,
32665,1.43,1,0.895729885,9/3/2021,Svitolina E.,0.43,21.5,,
23091,2.26,0,0.895530292,5/1/2017,Schiavone F.,-1,-50,,
27559,1.33,1,0.895459632,2/19/2019,Tsurenko L.,0.33,16.5,,
27294,1.49,1,0.895456505,1/10/2019,Sasnovich A.,0.49,24.5,,
32019,1.34,1,0.895367341,6/22/2021,Andreescu B.,0.34,17,,
31240,1.48,1,0.895305355,3/16/2021,Siniakova K.,0.48,24,,
25654,1.7,1,0.895241255,5/7/2018,Pliskova Ka.,0.7,35,,
35792,1.16,1,0.895177599,2/3/2023,Garcia C.,0.16,8,,
24585,2.83,0,0.895161608,10/13/2017,Errani S.,-1,-50,,
33798,1.56,1,0.895131381,3/30/2022,Osaka N.,0.56,28,,
29734,2.1,1,0.895126337,1/14/2020,Cornet A.,1.1,55,,
35812,1.68,1,0.895037026,2/7/2023,Lys E.,0.68,34,,
27481,1.58,1,0.895022059,2/1/2019,Tomljanovic A.,0.58,29,,
33629,1.42,1,0.894845586,3/10/2022,Frech M.,0.42,21,,
35904,1.31,1,0.894795631,2/20/2023,Rybakina E.,0.31,15.5,,
34578,1.26,1,0.894783785,7/5/2022,Jabeur O.,0.26,13,,
26411,1.6,1,0.894746995,8/6/2018,Safarova L.,0.6,30,,
30067,3.11,0,0.894745555,2/28/2020,Zarazua R.,-1,-50,,
30210,1.21,1,0.894698244,8/13/2020,Halep S.,0.21,10.5,,
32059,1.76,1,0.894541607,6/26/2021,Ostapenko J.,0.76,38,,
33497,2.5,0,0.894535732,2/21/2022,Linette M.,-1,-50,,
29105,1.4,1,0.894480538,8/29/2019,Osaka N.,0.4,20,,
30677,2.54,0,0.894441887,10/24/2020,Sabalenka A.,-1,-50,,
31439,1.17,1,0.894389251,4/7/2021,Jabeur O.,0.17,8.5,,
32216,1.36,1,0.89428362,7/12/2021,Burel C.,0.36,18,,
34614,3.04,0,0.894279563,7/13/2022,Siniakova K.,-1,-50,,
24269,1.67,1,0.894267833,9/18/2017,Kerber A.,0.67,33.5,,
24968,1.15,1,0.894177358,1/29/2018,Putintseva Y.,0.15,7.5,,
23189,1.39,1,0.894146109,5/8/2017,Kerber A.,0.39,19.5,,
35895,1.3,1,0.894141891,2/19/2023,Krejcikova B.,0.3,15,,
32113,4.19,0,0.894115076,6/30/2021,Brengle M.,-1,-50,,
24801,1.13,1,0.894065284,1/9/2018,Gavrilova D.,0.13,6.5,,
30320,1.16,1,0.894048066,9/1/2020,Yastremska D.,0.16,8,,
31698,1.11,1,0.894031387,5/18/2021,Badosa P.,0.11,5.5,,
30121,1.28,1,0.893897947,3/6/2020,Svitolina E.,0.28,14,,
34872,1.39,1,0.893856657,8/11/2022,Bencic B.,0.39,19.5,,
23505,1.29,1,0.893663835,6/15/2017,Mladenovic K.,0.29,14.5,,
26761,1.37,1,0.893651992,9/18/2018,Barty A.,0.37,18.5,,
30413,1.38,1,0.893568889,9/9/2020,Martincova T.,0.38,19,,
23722,2.47,0,0.893558256,7/6/2017,Hercog P.,-1,-50,,
33327,1.38,1,0.893539036,1/18/2022,Cornet A.,0.38,19,,
26283,3.01,0,0.893511555,7/21/2018,Minella M.,-1,-50,,
29211,1.69,1,0.893498591,9/12/2019,Van Uytvanck A.,0.69,34.5,,
29625,1.55,1,0.893471715,1/5/2020,Alexandrova E.,0.55,27.5,,
24529,1.16,1,0.893294652,10/10/2017,Wozniacki C.,0.16,8,,
33446,3.15,0,0.893219817,2/15/2022,Teichmann J.,-1,-50,,
29569,2.36,0,0.893211945,10/16/2019,Siegemund L.,-1,-50,,
22959,1.12,1,0.893189878,4/7/2017,Kerber A.,0.12,6,,
34595,4.41,0,0.893158258,7/12/2022,Waltert S.,-1,-50,,
27864,1.4,1,0.892868031,4/3/2019,Collins D.,0.4,20,,
24021,1.51,1,0.892858966,8/16/2017,Cibulkova D.,0.51,25.5,,
36014,2.43,0,0.892670813,3/2/2023,Sherif M.,-1,-50,,
23049,1.35,1,0.892644753,4/26/2017,Sharapova M.,0.35,17.5,,
29121,1.28,1,0.892617493,8/30/2019,Wang Q.,0.28,14,,
34699,1.52,1,0.892581819,7/22/2022,Begu I.,0.52,26,,
30880,1.94,0,0.892561764,2/8/2021,Gracheva V.,-1,-50,,
32242,3.05,0,0.892552946,7/13/2021,Sanders S.,-1,-50,,
34532,1.25,1,0.892431374,6/29/2022,Dart H.,0.25,12.5,,
23661,1.15,1,0.892419895,7/3/2017,Halep S.,0.15,7.5,,
24563,2.54,0,0.8924124,10/12/2017,Errani S.,-1,-50,,
29603,2.79,0,0.892293569,10/25/2019,Muchova K.,-1,-50,,
28274,1.25,1,0.892259793,5/26/2019,Mladenovic K.,0.25,12.5,,
31694,3.11,0,0.892223526,5/18/2021,Friedsam A.L.,-1,-50,,
32678,1.25,1,0.89220063,9/4/2021,Pliskova Ka.,0.25,12.5,,
33628,1.28,1,0.892162149,3/10/2022,Putintseva Y.,0.28,14,,
22908,1.34,1,0.892113628,4/4/2017,Safarova L.,0.34,17,,
25870,2.7,0,0.892100593,5/30/2018,Wang Q.,-1,-50,,
26879,1.18,1,0.892079849,9/25/2018,Lapko V.,0.18,9,,
33989,2.97,0,0.892071323,5/1/2022,Kasatkina D.,-1,-50,,
34541,1.29,1,0.892068086,6/30/2022,Pegula J.,0.29,14.5,,
32212,2.83,0,0.892054395,7/10/2021,Ruse E.G.,-1,-50,,
25906,1.32,1,0.892028243,6/2/2018,Mertens E.,0.32,16,,
23938,2.31,0,0.892018306,8/6/2017,Keys M.,-1,-50,,
22629,1.43,1,0.891987396,2/25/2017,Safarova L.,0.43,21.5,,
29577,1.36,1,0.891957849,10/17/2019,Goerges J.,0.36,18,,
33361,1.27,1,0.89183009,1/20/2022,Kasatkina D.,0.27,13.5,,
27973,1.19,1,0.891654024,4/23/2019,Bertens K.,0.19,9.5,,
22456,1.62,1,0.891628574,1/25/2017,Williams S.,0.62,31,,
31535,1.13,1,0.891605765,4/22/2021,Sabalenka A.,0.13,6.5,,
27529,3.26,0,0.891489465,2/18/2019,Riske A.,-1,-50,,
31335,1.45,1,0.89147643,3/26/2021,Andreescu B.,0.45,22.5,,
29527,4.21,0,0.891416651,10/11/2019,Watson H.,-1,-50,,
26249,1.47,1,0.891395183,7/17/2018,Martic P.,0.47,23.5,,
28898,1.93,1,0.891327409,8/6/2019,Vekic D.,0.93,46.5,,
26258,1.45,1,0.891195241,7/18/2018,Sorribes Tormo S.,0.45,22.5,,
34665,1.49,1,0.891185366,7/19/2022,Avanesyan E.,0.49,24.5,,
30749,1.32,1,0.891154146,1/31/2021,Schmiedlova A.,0.32,16,,
33595,1.29,1,0.891101313,3/3/2022,Paolini J.,0.29,14.5,,
33734,1.61,1,0.891031565,3/23/2022,Zvonareva V.,0.61,30.5,,
35511,1.04,1,0.891026228,1/3/2023,Ruse E.G.,0.04,2,,
29204,1.42,1,0.890991705,9/11/2019,Kenin S.,0.42,21,,
22818,3.4,0,0.890987999,3/23/2017,Cepelova J.,-1,-50,,
28750,4.6,0,0.890956326,7/18/2019,Tig P.M.,-1,-50,,
34045,2.63,0,0.890864777,5/11/2022,Martic P.,-1,-50,,
27614,1.6,1,0.890860376,2/27/2019,Kenin S.,0.6,30,,
28112,3.95,0,0.890832951,5/5/2019,Schmiedlova A.,-1,-50,,
31617,1.24,1,0.890832494,5/6/2021,Sabalenka A.,0.24,12,,
24722,1.19,1,0.89077237,1/2/2018,Sharapova M.,0.19,9.5,,
25710,3.77,0,0.890741742,5/16/2018,Gavrilova D.,-1,-50,,
24613,1.41,1,0.890727412,10/17/2017,Van Uytvanck A.,0.41,20.5,,
34733,1.04,1,0.890700061,7/27/2022,Cocciaretto E.,0.04,2,,
28388,1.19,1,0.890693405,6/3/2019,Halep S.,0.19,9.5,,
25282,4.14,0,0.890666517,3/21/2018,Wang Y.,-1,-50,,
35321,8.5,0,0.890651796,10/4/2022,Parks A.,-1,-50,,
28692,6.11,0,0.890631583,7/8/2019,Muchova K.,-1,-50,,
34260,2,1,0.890515462,6/7/2022,Haddad Maia B.,1,50,,
30287,1.66,1,0.890502588,8/31/2020,Kerber A.,0.66,33,,
22209,1.31,1,0.89049709,1/2/2017,Halep S.,0.31,15.5,,
26130,1.27,1,0.890470898,7/3/2018,Osaka N.,0.27,13.5,,
23983,3.59,0,0.890390684,8/10/2017,Stephens S.,-1,-50,,
27174,3.59,0,0.890365441,12/31/2018,Riske A.,-1,-50,,
25747,1.41,1,0.890308064,5/20/2018,Rybakina E.,0.41,20.5,,
24248,1.37,1,0.890180852,9/14/2017,Putintseva Y.,0.37,18.5,,
33940,1.48,1,0.890102541,4/22/2022,Putintseva Y.,0.48,24,,
31412,2.17,0,0.890047019,4/6/2021,Baptiste H.,-1,-50,,
33553,1.62,1,0.889969169,2/28/2022,Osorio M.,0.62,31,,
33354,1.54,1,0.889951525,1/19/2022,Giorgi C.,0.54,27,,
31401,1.17,1,0.889934204,4/6/2021,Kvitova P.,0.17,8.5,,
35011,4.26,0,0.88982504,8/29/2022,Ruse E.G.,-1,-50,,
25696,3.05,0,0.889801768,5/14/2018,Osaka N.,-1,-50,,
34449,2.24,0,0.88970123,6/23/2022,Andreescu B.,-1,-50,,
24402,6.57,0,0.889699751,9/26/2017,Sakkari M.,-1,-50,,
30156,4.17,0,0.889621048,8/5/2020,Cocciaretto E.,-1,-50,,
30649,1.27,1,0.889580231,10/8/2020,Swiatek I.,0.27,13.5,,
24867,1.2,1,0.889552665,1/15/2018,Cornet A.,0.2,10,,
34851,3.63,0,0.889544128,8/10/2022,Putintseva Y.,-1,-50,,
25355,1.35,1,0.889505869,4/2/2018,Vickery S.,0.35,17.5,,
29130,2.77,0,0.889481735,8/31/2019,Goerges J.,-1,-50,,
33337,2.72,0,0.889481539,1/18/2022,Baptiste H.,-1,-50,,
28872,2.92,0,0.889448826,8/2/2019,Sakkari M.,-1,-50,,
36043,1.26,1,0.889369011,3/8/2023,Giorgi C.,0.26,13,,
29941,1.26,1,0.889357231,2/13/2020,Kvitova P.,0.26,13,,
31565,2.55,0,0.889302664,4/29/2021,Konta J.,-1,-50,,
34497,1.13,1,0.889274833,6/28/2022,Badosa P.,0.13,6.5,,
27681,5.93,0,0.889246141,3/9/2019,Barthel M.,-1,-50,,
26406,1.74,1,0.8889477,8/5/2018,Buzarnescu M.,0.74,37,,
27986,3.28,0,0.888737923,4/23/2019,Arruabarrena L.,-1,-50,,
31704,1.64,1,0.888711616,5/18/2021,Sasnovich A.,0.64,32,,
33758,1.48,1,0.888617826,3/25/2022,Putintseva Y.,0.48,24,,
35758,1.44,1,0.888548592,1/31/2023,Zhang S.,0.44,22,,
23577,1.33,1,0.88852905,6/24/2017,Kvitova P.,0.33,16.5,,
25089,1.59,1,0.888513212,2/20/2018,Garcia C.,0.59,29.5,,
30658,1.31,1,0.888501686,10/20/2020,Gauff C.,0.31,15.5,,
34076,1.02,1,0.888376644,5/16/2022,Sasnovich A.,0.02,1,,
23734,1.24,1,0.888372735,7/8/2017,Kerber A.,0.24,12,,
31300,2.9,0,0.888294352,3/24/2021,Sanders S.,-1,-50,,
35641,1.15,1,0.888283477,1/16/2023,Sakkari M.,0.15,7.5,,
28198,1.19,1,0.888262944,5/16/2019,Bertens K.,0.19,9.5,,
28151,1.38,1,0.888223568,5/10/2019,Halep S.,0.38,19,,
25460,1.58,1,0.888162911,4/11/2018,Bogdan A.,0.58,29,,
30486,1.29,1,0.888096727,9/18/2020,Azarenka V.,0.29,14.5,,
25712,1.29,1,0.888082563,5/16/2018,Sharapova M.,0.29,14.5,,
35397,1.62,1,0.887986059,10/12/2022,Paolini J.,0.62,31,,
24080,1.07,1,0.887696866,8/28/2017,Williams V.,0.07,3.5,,
30640,1.56,1,0.887549157,10/4/2020,Svitolina E.,0.56,28,,
23172,2.8,0,0.887489514,5/7/2017,Duque-Marino M.,-1,-50,,
25972,1.29,1,0.887469612,6/14/2018,Riske A.,0.29,14.5,,
28119,5.21,0,0.887401353,5/5/2019,Parmentier P.,-1,-50,,
35959,1.49,1,0.887392306,2/23/2023,Pegula J.,0.49,24.5,,
22583,1.61,1,0.887361269,2/21/2017,Davis L.,0.61,30.5,,
34698,1.45,1,0.88731391,7/22/2022,Paolini J.,0.45,22.5,,
23255,1.55,1,0.887080024,5/18/2017,Muguruza G.,0.55,27.5,,
27785,3.7,0,0.887079381,3/22/2019,Tomljanovic A.,-1,-50,,
35302,1.21,1,0.887068316,9/30/2022,Kontaveit A.,0.21,10.5,,
24624,1.34,1,0.887051647,10/18/2017,Goerges J.,0.34,17,,
29455,1.41,1,0.887051113,10/1/2019,Barty A.,0.41,20.5,,
26421,1.42,1,0.886991963,8/7/2018,Cornet A.,0.42,21,,
23893,1.2,1,0.88690846,8/1/2017,Halep S.,0.2,10,,
31371,2.85,0,0.886857037,3/29/2021,Svitolina E.,-1,-50,,
25942,1.13,1,0.886797359,6/12/2018,Konta J.,0.13,6.5,,
31998,1.53,1,0.886777568,6/20/2021,Jabeur O.,0.53,26.5,,
31561,1.2,1,0.88674554,4/29/2021,Zidansek T.,0.2,10,,
31534,1.77,1,0.886731343,4/22/2021,Pliskova Ka.,0.77,38.5,,
27090,1.35,1,0.88671229,10/16/2018,Bencic B.,0.35,17.5,,
29840,1.55,1,0.886641739,1/22/2020,Gauff C.,0.55,27.5,,
33079,1.27,1,0.886618636,10/30/2021,Halep S.,0.27,13.5,,
31011,3.46,0,0.886581478,2/14/2021,Hsieh S.W.,-1,-50,,
24403,2.59,0,0.886454498,9/26/2017,Linette M.,-1,-50,,
29142,2.72,0,0.886315067,9/2/2019,Bencic B.,-1,-50,,
27662,3.95,0,0.886280294,3/8/2019,Voegele S.,-1,-50,,
34472,1.45,1,0.886239002,6/27/2022,Tsurenko L.,0.45,22.5,,
22233,1.04,1,0.886201408,1/3/2017,Williams V.,0.04,2,,
28655,3.01,0,0.886152646,7/3/2019,Golubic V.,-1,-50,,
33773,1.37,1,0.886120746,3/26/2022,Osaka N.,0.37,18.5,,
25442,1.55,1,0.886042974,4/9/2018,Schmiedlova A.,0.55,27.5,,
31586,1.23,1,0.885900705,4/30/2021,Sabalenka A.,0.23,11.5,,
30272,1.43,1,0.885894885,8/25/2020,Kontaveit A.,0.43,21.5,,
35145,1.44,1,0.885882375,9/13/2022,Paolini J.,0.44,22,,
33929,2.37,0,0.885831729,4/21/2022,Potapova A.,-1,-50,,
31719,3.31,0,0.885671837,5/20/2021,Wang Q.,-1,-50,,
24769,1.09,1,0.885601193,1/5/2018,Wozniacki C.,0.09,4.5,,
32963,2.23,0,0.885579903,10/17/2021,Badosa P.,-1,-50,,
29163,1.47,1,0.885564527,9/9/2019,Kudermetova V.,0.47,23.5,,
29179,1.13,1,0.885521573,9/10/2019,Hercog P.,0.13,6.5,,
29984,2.5,0,0.885470878,2/20/2020,Martic P.,-1,-50,,
35236,1.35,1,0.885221626,9/23/2022,Ostapenko J.,0.35,17.5,,
26916,3.31,0,0.885219916,9/29/2018,Gavrilova D.,-1,-50,,
28505,3.68,0,0.885184312,6/20/2019,Putintseva Y.,-1,-50,,
24575,1.74,1,0.885024761,10/13/2017,Brady J.,0.74,37,,
33771,4.49,0,0.884898358,3/25/2022,Fruhvirtova L.,-1,-50,,
25375,1.7,1,0.884854882,4/3/2018,Broady N.,0.7,35,,
23567,2.93,0,0.884732735,6/22/2017,Giorgi C.,-1,-50,,
30220,1.22,1,0.88470715,8/14/2020,Halep S.,0.22,11,,
27532,2.23,0,0.884658543,2/18/2019,Brady J.,-1,-50,,
28797,3.75,0,0.884614667,7/24/2019,Samsonova L.,-1,-50,,
30352,1.34,1,0.884421321,9/2/2020,Govortsova O.,0.34,17,,
29519,1.53,1,0.88438381,10/10/2019,Bertens K.,0.53,26.5,,
30755,1.14,1,0.884378188,1/31/2021,Pera B.,0.14,7,,
25064,3.57,0,0.884370667,2/15/2018,Bellis C.,-1,-50,,
27569,1.27,1,0.884361374,2/20/2019,Pliskova Ka.,0.27,13.5,,
33961,1.74,0,0.884358467,4/28/2022,Muchova K.,-1,-50,,
22325,1.32,1,0.884266827,1/12/2017,Radwanska A.,0.32,16,,
30155,3.67,0,0.884235743,8/5/2020,Errani S.,-1,-50,,
25761,2.88,0,0.884201646,5/21/2018,Pliskova Kr.,-1,-50,,
34170,1.26,1,0.884168972,5/24/2022,Juvan K.,0.26,13,,
23559,1.28,1,0.884000816,6/21/2017,Azarenka V.,0.28,14,,
33325,1.13,1,0.883916603,1/18/2022,Kasatkina D.,0.13,6.5,,
34929,1.45,1,0.8839018,8/19/2022,Kvitova P.,0.45,22.5,,
27726,2.55,0,0.88389926,3/17/2019,Andreescu B.,-1,-50,,
34083,1.35,1,0.883864702,5/16/2022,Sharma A.,0.35,17.5,,
24764,3.41,0,0.883843139,1/5/2018,Sasnovich A.,-1,-50,,
23241,1.56,1,0.883836103,5/16/2017,Bellis C.,0.56,28,,
23982,1.3,1,0.883812377,8/10/2017,Pliskova Ka.,0.3,15,,
27466,1.45,1,0.883476192,1/31/2019,Pavlyuchenkova A.,0.45,22.5,,
29504,1.19,1,0.883464774,10/9/2019,Pavlyuchenkova A.,0.19,9.5,,
26303,3.4,0,0.883464516,7/24/2018,Plipuech P.,-1,-50,,
27231,2.7,0,0.88328375,1/4/2019,Wang Yaf.,-1,-50,,
34484,2.2,0,0.883237464,6/28/2022,Bara I.,-1,-50,,
32779,1.27,1,0.882833926,9/24/2021,Sakkari M.,0.27,13.5,,
28761,2.61,0,0.882723367,7/20/2019,Ferro F.,-1,-50,,
27007,2.25,0,0.882668503,10/9/2018,Niculescu M.,-1,-50,,
25256,3.49,0,0.882665884,3/17/2018,Osaka N.,-1,-50,,
35658,1.54,1,0.882620513,1/17/2023,Townsend T.,0.54,27,,
34110,3.47,0,0.88254833,5/18/2022,Trevisan M.,-1,-50,,
32011,1.39,1,0.882542364,6/21/2021,Li A.,0.39,19.5,,
25890,1.26,1,0.882519677,5/31/2018,Pliskova Ka.,0.26,13,,
24966,1.69,1,0.882473212,1/29/2018,Chang K.C.,0.69,34.5,,
30882,1.18,1,0.882407649,2/8/2021,Kvitova P.,0.18,9,,
28432,1.49,1,0.882356822,6/13/2019,Brady J.,0.49,24.5,,
27320,1.23,1,0.882326285,1/14/2019,Stephens S.,0.23,11.5,,
26872,3.18,0,0.882031956,9/25/2018,Cibulkova D.,-1,-50,,
26604,1.06,1,0.882004654,8/29/2018,Stephens S.,0.06,3,,
30782,1.33,1,0.881919636,2/1/2021,Vondrousova M.,0.33,16.5,,
32765,1.37,1,0.881855123,9/21/2021,Pavlyuchenkova A.,0.37,18.5,,
25102,1.57,1,0.881845923,2/21/2018,Osaka N.,0.57,28.5,,
22822,1.34,1,0.881801463,3/23/2017,Pavlyuchenkova A.,0.34,17,,
29946,1.23,1,0.881763701,2/14/2020,Bertens K.,0.23,11.5,,
35058,1.26,1,0.881752278,8/31/2022,Zhang S.,0.26,13,,
32544,1.23,1,0.881731585,8/24/2021,Kasatkina D.,0.23,11.5,,
22644,2,0,0.881633623,2/27/2017,Sorribes Tormo S.,-1,-50,,
24191,1.28,1,0.881587568,9/3/2017,Keys M.,0.28,14,,
26145,3.26,0,0.881544487,7/3/2018,Zheng S.,-1,-50,,
23437,1.19,1,0.881536281,6/3/2017,Garcia C.,0.19,9.5,,
29233,1.35,1,0.881532562,9/14/2019,Pliskova Ka.,0.35,17.5,,
26314,1.5,1,0.881449468,7/24/2018,Ivakhnenko V.,0.5,25,,
23721,1.45,1,0.881292947,7/6/2017,Tsurenko L.,0.45,22.5,,
27871,1.35,1,0.881260237,4/3/2019,Sabalenka A.,0.35,17.5,,
35873,3.35,0,0.881164958,2/14/2023,Kenin S.,-1,-50,,
30780,1.27,1,0.881156304,2/1/2021,Alexandrova E.,0.27,13.5,,
25191,1.8,0,0.881148815,3/9/2018,Osaka N.,-1,-50,,
24331,1.37,1,0.8808146,9/21/2017,Krunic A.,0.37,18.5,,
