match,PSW,win0,confidence0,date,winner,-1
17975,1.24,1,0.815645279,4/15/2015,Pereira T.,
34089,1.25,1,0.81564006,5/17/2022,Bondar A.,0.25
26968,3.09,0,0.815631849,10/6/2018,Sevastova A.,
36097,1.25,1,0.815572494,3/12/2023,Pegula J.,0.25
26102,1.38,1,0.815476593,7/2/2018,Mladenovic K.,
19395,1.32,1,0.815460361,9/30/2015,Williams V.,
16706,2.3,0,0.815456952,9/9/2014,Cepelova J.,
23661,1.15,1,0.815440734,7/3/2017,Halep S.,
17702,3.03,0,0.815380523,3/12/2015,Arruabarrena L.,
21149,1.41,1,0.815363727,6/28/2016,Mchale C.,
15583,1.35,1,0.815320537,4/24/2014,Hercog P.,
35259,1.47,1,0.815312213,9/27/2022,Teichmann J.,0.47
34821,2.76,0,0.815306204,8/6/2022,Badosa P.,-1
12432,1.28,1,0.815295209,1/15/2013,Kvitova P.,
23889,1.35,1,0.815242973,8/1/2017,Puig M.,
27567,1.19,1,0.815242971,2/20/2019,Halep S.,
22541,1.65,1,0.815235355,2/17/2017,Pliskova Ka.,
36016,1.42,1,0.815224485,3/2/2023,Stearns P.,0.42
21396,3.5,0,0.815192806,7/26/2016,Kucova K.,
11750,1.25,1,0.815075327,8/28/2012,Rodionova An.,
10740,1.2,1,0.815022223,5/1/2012,Voskoboeva G.,
35938,1.1,1,0.81499793,2/21/2023,Swiatek I.,0.1
17707,2.99,0,0.814919055,3/12/2015,Vinci R.,
28989,3.71,0,0.814914565,8/16/2019,Kuznetsova S.,
33628,1.42,1,0.814843563,3/10/2022,Frech M.,0.42
17560,1.46,1,0.814838916,2/23/2015,Safarova L.,
29121,1.29,1,0.814659356,8/30/2019,Barty A.,
25153,1.52,1,0.814572857,3/1/2018,Mladenovic K.,
17967,1.25,1,0.814450213,4/14/2015,Puig M.,
25511,1.47,1,0.814425873,4/24/2018,Kostyuk M.,
18464,1.73,1,0.814382607,6/16/2015,Doi M.,
20130,3.64,0,0.814361186,2/25/2016,Cibulkova D.,
27035,1.41,1,0.814294166,10/11/2018,Gavrilova D.,
27056,2.3,0,0.814285487,10/13/2018,Alexandrova E.,
16418,4.01,0,0.814226311,8/5/2014,Putintseva Y.,
14473,1.11,1,0.81405357,9/29/2013,Li N.,
23241,1.56,1,0.814048824,5/16/2017,Bellis C.,
25565,1.51,1,0.813974805,4/30/2018,Siniakova K.,
35948,1.17,1,0.813906892,2/22/2023,Pegula J.,0.17
24949,1.22,1,0.813816224,1/21/2018,Wozniacki C.,
36291,1.32,1,0.813760846,4/1/2023,Siegemund L.,
32825,1.18,1,0.813712144,9/28/2021,Mladenovic K.,
26291,1.16,1,0.813645399,7/23/2018,Wang Q.,
22443,3.71,0,0.813614695,1/21/2017,Brady J.,
20980,1.32,1,0.813555259,6/9/2016,Barty A.,
20692,1.51,1,0.81352966,5/7/2016,Halep S.,
27200,1.3,1,0.813493597,1/1/2019,Strycova B.,
13915,1.02,1,0.813476687,7/23/2013,Minella M.,
25306,1.57,1,0.813272067,3/23/2018,Martic P.,
31000,1.24,1,0.813229591,2/14/2021,Tomljanovic A.,
35968,1.51,1,0.813184068,2/24/2023,Stephens S.,0.51
14363,1.31,1,0.813151436,9/17/2013,Cornet A.,
11258,2.86,0,0.813150297,6/25/2012,Morita A.,
33799,1.56,1,0.813086081,3/30/2022,Osaka N.,0.56
24772,1.17,1,0.813082257,1/6/2018,Wozniacki C.,
23913,1.55,1,0.813069162,8/3/2017,Goerges J.,
11414,3.36,0,0.81300956,7/13/2012,Cirstea S.,
15450,1.11,1,0.812914275,4/6/2014,Ivanovic A.,
15672,1.21,1,0.812904423,5/6/2014,Safarova L.,
32266,1.82,1,0.812864779,7/14/2021,Danilovic O.,
25601,2.67,0,0.812770225,5/2/2018,Hsieh S.W.,
27114,1.74,1,0.812519352,10/18/2018,Konta J.,
33556,1.43,1,0.812484931,2/28/2022,Sorribes Tormo S.,0.43
24523,1.7,1,0.812418826,10/10/2017,Maria T.,
35187,3.09,0,0.812413942,9/18/2022,Fruhvirtova L.,-1
31301,2.53,0,0.812269489,3/24/2021,Stephens S.,
19220,1.21,1,0.812137888,9/16/2015,Lucic M.,
16257,1.69,1,0.81209119,7/15/2014,Dulgheru A.,
19375,1.29,1,0.812059473,9/29/2015,Kozlova K.,
22751,1.41,1,0.812012206,3/11/2017,Cibulkova D.,
19443,1.39,1,0.811977074,10/4/2015,Barthel M.,
21017,1.24,1,0.811835943,6/14/2016,Pironkova T.,
27073,1.54,1,0.81179818,10/15/2018,Sasnovich A.,
32798,1.63,1,0.811768472,9/27/2021,Hsieh S.W.,
34214,1.02,1,0.811741826,5/26/2022,Swiatek I.,0.02
34113,1.31,1,0.811576372,5/18/2022,Parrizas Diaz N.,0.31
10154,1.25,1,0.81157567,2/14/2012,Dulko G.,
22545,1.72,1,0.811553154,2/18/2017,Pliskova Ka.,
20600,1.35,1,0.811550997,4/27/2016,Putintseva Y.,
15304,1.44,1,0.811532599,3/20/2014,Lisicki S.,
11824,1.12,1,0.811530476,9/3/2012,Sharapova M.,
23627,1.37,1,0.811481006,6/30/2017,Wozniacki C.,
25646,1.21,1,0.81144514,5/6/2018,Halep S.,
34681,1.15,1,0.811435185,7/20/2022,Pera B.,0.15
24183,2.24,0,0.811388429,9/2/2017,Kasatkina D.,
13439,2.77,0,0.811378608,5/29/2013,Hampton J.,
23482,1.55,1,0.811328102,6/13/2017,Kontaveit A.,
31999,1.07,1,0.811275392,6/20/2021,Doi M.,
23737,1.24,1,0.811274831,7/8/2017,Kerber A.,
35179,2.86,0,0.811255735,9/16/2022,Friedsam A.L.,-1
26672,1.21,1,0.811253842,9/7/2018,Williams S.,
30147,1.29,1,0.811230566,8/4/2020,Samsonova L.,
27078,1.29,1,0.811206494,10/16/2018,Gavrilova D.,
33433,1.42,1,0.811177666,2/11/2022,Kontaveit A.,0.42
32331,1.36,1,0.81108534,7/20/2021,Lepchenko V.,
19878,1.33,1,0.811080447,1/20/2016,Puig M.,
11961,1.45,1,0.810976953,9/23/2012,Wozniacki C.,
19366,1.38,1,0.810895852,9/29/2015,Kerber A.,
19423,3.22,0,0.810857616,10/3/2015,Wang Q.,
15375,3.13,0,0.810830232,3/31/2014,Jaksic J.,
17100,3.2,0,0.810717059,10/17/2014,Siniakova K.,
24448,1.44,1,0.810595343,9/30/2017,Kerber A.,
14763,3.34,0,0.810524912,1/6/2014,Lepchenko V.,
16125,1.32,1,0.810260169,6/25/2014,Safarova L.,
11213,2.22,0,0.810241016,6/19/2012,Dubois S.,
13676,1.38,1,0.810151038,6/25/2013,Kerber A.,
25249,2.82,0,0.810120486,3/14/2018,Kasatkina D.,
24579,2.83,0,0.810116708,10/13/2017,Buzarnescu M.,
18798,1.03,1,0.810107571,7/27/2015,Korashvili O.,
20981,1.39,1,0.810068492,6/9/2016,Bencic B.,
26994,1.26,1,0.810014559,10/9/2018,Mladenovic K.,
18918,1.09,1,0.809965821,8/10/2015,Pennetta F.,
34868,7.29,0,0.809940086,8/11/2022,Haddad Maia B.,-1
33120,2.9,0,0.809917036,11/15/2021,Muguruza G.,
17506,1.51,1,0.809875265,2/17/2015,Mattek-Sands B.,
10301,1.46,1,0.809583645,2/27/2012,Dokic J.,
20765,2.16,0,0.80953122,5/16/2016,Duque-Marino M.,
9933,1.6,1,0.809501801,1/13/2012,Azarenka V.,
33364,1.27,1,0.809501705,1/20/2022,Kasatkina D.,0.27
13491,1.15,1,0.809392783,6/5/2013,Azarenka V.,
25293,1.08,1,0.80936164,3/22/2018,Halep S.,
30092,1.14,1,0.809286364,3/3/2020,Stephens S.,
19877,3.69,0,0.809231014,1/20/2016,Gavrilova D.,
33991,1.28,1,0.809210194,5/1/2022,Rybakina E.,0.28
20707,1.29,1,0.809188258,5/10/2016,Bacsinszky T.,
16783,1.34,1,0.809175155,9/16/2014,Vandeweghe C.,
22071,1.34,1,0.809076726,10/13/2016,Pavlyuchenkova A.,
24862,3.64,0,0.809054872,1/15/2018,Babos T.,
13154,1.36,1,0.809040537,4/27/2013,Sharapova M.,
12577,1.68,1,0.809004414,2/12/2013,Makarova E.,
15538,1.11,1,0.808983064,4/18/2014,Cibulkova D.,
25729,1.63,1,0.808967198,5/17/2018,Ostapenko J.,
13264,4.05,0,0.808890089,5/13/2013,Oudin M.,
16104,1.45,1,0.808816604,6/24/2014,Pliskova Ka.,
22135,1.25,1,0.808802402,10/19/2016,Wozniacki C.,
34057,1.28,1,0.808773969,5/12/2022,Jabeur O.,0.28
35930,1.4,1,0.808713403,2/21/2023,Kvitova P.,0.4
20727,1.71,1,0.808533418,5/11/2016,Strycova B.,
15649,2.5,0,0.808514054,5/4/2014,Zheng J.,
18557,2.62,0,0.808489191,6/29/2015,Begu I.,
22712,1.44,1,0.808424271,3/9/2017,Bencic B.,
19282,1.23,1,0.808392992,9/22/2015,Jankovic J.,
14481,1.45,1,0.8083118,9/30/2013,Ivanovic A.,
28441,1.3,1,0.808255542,6/13/2019,Tomljanovic A.,
18673,1.19,1,0.808198636,7/11/2015,Williams S.,
17223,1.21,1,0.808161339,1/9/2015,Sharapova M.,
10733,1.11,1,0.808158148,4/30/2012,Lukacs V.,
21529,2.62,0,0.808086993,8/17/2016,Doi M.,
20339,1.4,1,0.808021295,3/24/2016,Brengle M.,
16790,1.58,1,0.807943263,9/16/2014,Wickmayer Y.,
25142,2.64,0,0.807934725,2/28/2018,Cepede Royg V.,
34164,1.54,1,0.807626486,5/23/2022,Anisimova A.,0.54
25043,1.2,1,0.807607985,2/13/2018,Keys M.,
32216,1.08,1,0.80738824,7/12/2021,Zidansek T.,
25864,2.7,0,0.807323416,5/30/2018,Wang Q.,
20376,1.74,1,0.80732124,3/27/2016,Konta J.,
18556,1.59,1,0.807313968,6/29/2015,Tsurenko L.,
13151,2.79,0,0.807310232,4/26/2013,Dominguez Lino L.,
14986,1.16,1,0.807138043,1/31/2014,Makarova E.,
33997,1.26,1,0.807137192,5/2/2022,Halep S.,0.26
24757,1.22,1,0.807071743,1/4/2018,Sharapova M.,
23959,1.33,1,0.807028154,8/8/2017,Safarova L.,
14712,2.5,0,0.807022254,12/31/2013,Nara K.,
14007,1.54,1,0.806994695,8/4/2013,Petkovic A.,
19550,2.2,0,0.806864324,10/15/2015,Allertova D.,
35326,1.1,1,0.806859052,10/4/2022,Kudermetova V.,0.1
36277,1.03,1,0.806799701,4/1/2023,Monnet C.,
35261,1.44,1,0.806766451,9/27/2022,Martincova T.,0.44
26794,2.62,0,0.806638146,9/19/2018,Rodina E.,
21075,1.43,1,0.806501708,6/21/2016,Pliskova Ka.,
20010,1.45,1,0.806499187,2/15/2016,Garcia C.,
18209,1.39,1,0.806467702,5/18/2015,Stosur S.,
26303,3.4,0,0.806440631,7/24/2018,Plipuech P.,
14326,1.41,1,0.806408471,9/13/2013,Govortsova O.,
20959,1.31,1,0.80636734,6/7/2016,Bencic B.,
10704,1.19,1,0.806343778,4/25/2012,Halep S.,
27792,1.48,1,0.806231917,3/23/2019,Collins D.,
28007,1.54,1,0.806076769,4/25/2019,Bertens K.,
29603,2.79,0,0.806053674,10/25/2019,Muchova K.,
35831,1.28,1,0.805927037,2/8/2023,Friedsam A.L.,0.28
21951,1.33,1,0.805896671,10/2/2016,Wozniacki C.,
18773,1.16,1,0.805869219,7/22/2015,Stosur S.,
10603,1.46,1,0.805779412,4/7/2012,Williams S.,
23116,1.51,1,0.805768099,5/2/2017,Ostapenko J.,
35162,1.2,1,0.805412742,9/14/2022,Marino R.,0.2
17620,1.71,1,0.805349668,3/2/2015,Kumkhum L.,
20785,1.34,1,0.805265376,5/17/2016,Vinci R.,
16555,1.11,1,0.805250035,8/25/2014,Kerber A.,
26767,3.34,0,0.805168016,9/18/2018,Brady J.,
18702,1.23,1,0.805116361,7/15/2015,Dulgheru A.,
16467,1.23,1,0.805080066,8/12/2014,Makarova E.,
14667,1.46,1,0.804990925,12/29/2013,Petkovic A.,
32143,3.52,0,0.804980319,7/1/2021,Cirstea S.,
17791,1.24,1,0.80490769,3/25/2015,Goerges J.,
32237,1.09,1,0.804807783,7/13/2021,Gasanova A.,
28925,1.37,1,0.804483685,8/8/2019,Pliskova Ka.,
33274,1.76,1,0.804409731,1/14/2022,Badosa P.,0.76
29559,1.21,1,0.804269049,10/15/2019,Alexandrova E.,
20258,1.21,1,0.804245671,3/12/2016,Halep S.,
11726,2.15,0,0.804238235,8/27/2012,Hradecka L.,
16426,1.29,1,0.804142346,8/6/2014,Makarova E.,
13284,1.17,1,0.804089714,5/15/2013,Azarenka V.,
13197,2.64,0,0.804036922,5/4/2013,Pavlyuchenkova A.,
32712,1.07,1,0.804029836,9/14/2021,Krunic A.,
12775,2.66,0,0.803967867,2/28/2013,Mayr P.,
36073,1.42,1,0.803945336,3/10/2023,Ostapenko J.,0.42
15575,1.27,1,0.803943198,4/23/2014,Peng S.,
31514,1.16,1,0.803941696,4/20/2021,Kasatkina D.,
26264,1.35,1,0.803924495,7/19/2018,Stosur S.,
24620,1.41,1,0.803914316,10/17/2017,Van Uytvanck A.,
13871,3.05,0,0.803909079,7/18/2013,Hogenkamp R.,
14923,1.55,1,0.803822797,1/18/2014,Cibulkova D.,
16061,1.21,1,0.80377551,6/23/2014,Barthel M.,
23079,1.25,1,0.803763973,4/28/2017,Halep S.,
20568,1.24,1,0.803698283,4/25/2016,Bertens K.,
12151,1.27,1,0.8034895,10/16/2012,Vinci R.,
10707,1.43,1,0.80338621,4/26/2012,Stosur S.,
24232,1.25,1,0.80315964,9/13/2017,Zhang S.,
30480,1.4,1,0.802763888,9/17/2020,Muguruza G.,
12183,1.43,1,0.802681072,10/19/2012,Petkovic A.,
15595,1.22,1,0.80243876,4/25/2014,Muguruza G.,
12164,1.26,1,0.802392177,10/17/2012,Wozniacki C.,
17250,1.43,1,0.80236749,1/12/2015,Brengle M.,
12847,1.48,1,0.802151128,3/9/2013,Kuznetsova S.,
23501,1.25,1,0.802143434,6/15/2017,Konta J.,
30205,2.49,0,0.802139497,8/12/2020,Gauff C.,
29237,1.49,1,0.802027428,9/15/2019,Pliskova Ka.,
15063,1.48,1,0.802004744,2/17/2014,Piter K.,
30087,1.18,1,0.801996561,3/3/2020,Kasatkina D.,
23026,1.5,1,0.801991007,4/14/2017,Kontaveit A.,
33204,1.26,1,0.801912947,1/7/2022,Barty A.,0.26
20647,2.49,0,0.801908827,5/1/2016,Cirstea S.,
31017,2.67,0,0.801898288,2/15/2021,Doi M.,
34791,2.66,0,0.801859886,8/2/2022,Kasatkina D.,-1
24090,1.1,1,0.801858795,8/28/2017,Goerges J.,
18847,1.54,1,0.801836575,7/30/2015,Flipkens K.,
19642,3.97,0,0.801817968,10/30/2015,Safarova L.,
16188,4.96,0,0.801784119,7/7/2014,Kucova K.,
12339,1.63,1,0.801460497,1/7/2013,Peng S.,
10296,2.77,0,0.801284335,2/26/2012,Cadantu A.,
13256,1.24,1,0.801262117,5/13/2013,Jankovic J.,
20584,1.41,1,0.801237801,4/26/2016,Maria T.,
28151,1.38,1,0.801133287,5/10/2019,Halep S.,
20344,1.31,1,0.801084917,3/24/2016,Puig M.,
29472,1.43,1,0.800801175,10/5/2019,Osaka N.,
10901,1.54,1,0.800636471,5/18/2012,Sharapova M.,
12150,1.53,1,0.800622701,10/16/2012,Beck A.,
31082,2.07,0,0.800545759,2/26/2021,Bencic B.,
28859,7.04,0,0.800431077,7/31/2019,Mattek-Sands B.,
11481,1.44,1,0.800388089,7/22/2012,Hercog P.,
31730,3.69,0,0.800122326,5/21/2021,Tomova V.,
11679,2.09,0,0.800079321,8/21/2012,Bouchard E.,
30751,2.84,0,0.799956342,1/31/2021,Paolini J.,
14399,1.48,1,0.799891725,9/22/2013,Cibulkova D.,
22177,1.28,1,0.799867586,11/4/2016,Konta J.,
27041,1.49,1,0.799852814,10/11/2018,Alexandrova E.,
34099,2.4,0,0.799780568,5/17/2022,Burel C.,-1
18256,1.38,1,0.799570929,5/24/2015,Vesnina E.,
34100,3.34,0,0.79953215,5/17/2022,Sharma A.,-1
15699,1.49,1,0.799388776,5/12/2014,Stephens S.,
18925,1.21,1,0.799369734,8/11/2015,Azarenka V.,
31548,1.32,1,0.799334417,4/23/2021,Halep S.,
34559,1.22,1,0.799292625,7/1/2022,Ostapenko J.,0.22
25535,1.53,1,0.79917572,4/26/2018,Svitolina E.,
14371,3.18,0,0.799074389,9/18/2013,Begu I.,
18978,1.35,1,0.798999839,8/17/2015,Jankovic J.,
28205,3.53,0,0.798991821,5/18/2019,Konta J.,
15653,2.96,0,0.798931979,5/4/2014,Schiavone F.,
22554,1.45,1,0.798835483,2/19/2017,Siegemund L.,
14457,1.3,1,0.798826365,9/28/2013,Vinci R.,
29513,1.53,1,0.798797426,10/10/2019,Bertens K.,
26451,1.2,1,0.798699556,8/9/2018,Halep S.,
25995,5.47,0,0.79868203,6/18/2018,Maria T.,
10126,1.2,1,0.798637855,2/13/2012,Ivanovic A.,
33403,1.22,1,0.798426963,1/29/2022,Barty A.,0.22
20409,1.52,1,0.798339067,4/4/2016,Lucic-Baroni M.,
28500,1.21,1,0.798285396,6/20/2019,Garcia C.,
22780,3.71,0,0.798260817,3/15/2017,Vesnina E.,
11321,4.01,0,0.798218269,6/28/2012,Lepchenko V.,
18043,1.62,1,0.798165491,4/28/2015,Pereira T.,
28454,1.43,1,0.798136591,6/15/2019,Riske A.,
33426,1.29,1,0.798116064,2/9/2022,Bencic B.,0.29
33594,1.29,1,0.798055405,3/3/2022,Paolini J.,0.29
35881,1.32,1,0.797969302,2/15/2023,Swiatek I.,0.32
18045,1.65,1,0.797934969,4/29/2015,Hradecka L.,
26705,1.18,1,0.797895661,9/12/2018,Martic P.,
26943,1.31,1,0.797884847,10/2/2018,Garcia C.,
18692,3.53,0,0.797802279,7/14/2015,Cepelova J.,
27757,1.33,1,0.797689903,3/21/2019,Townsend T.,
24335,1.59,1,0.797682113,9/21/2017,Rodina E.,
30840,1.52,1,0.797593265,2/3/2021,Fernandez L.A.,
25227,2.98,0,0.797498797,3/11/2018,Stephens S.,
19736,1.25,1,0.797482394,1/7/2016,Azarenka V.,
12202,1.22,1,0.797362813,10/26/2012,Sharapova M.,
27852,1.64,1,0.797238748,4/2/2019,Petkovic A.,
13404,2.55,0,0.797177809,5/27/2013,Jovanovski B.,
22794,3.58,0,0.796992797,3/21/2017,Errani S.,
17248,1.55,1,0.796962331,1/12/2015,Muguruza G.,
29119,1.28,1,0.796708766,8/30/2019,Wang Q.,
10109,2.4,0,0.796665825,2/9/2012,Mirza S.,
12498,1.13,1,0.796621038,1/24/2013,Azarenka V.,
17140,1.43,1,0.796599903,1/4/2015,Svitolina E.,
14557,1.16,1,0.796556516,10/10/2013,Cibulkova D.,
22814,2.61,0,0.796491665,3/22/2017,Shvedova Y.,
34658,1.55,1,0.796404694,7/18/2022,Petkovic A.,0.55
13106,1.47,1,0.796311658,4/23/2013,Ivanovic A.,
28608,1.15,1,0.796192576,7/2/2019,Konta J.,
18146,3.39,0,0.796148605,5/11/2015,Pavlyuchenkova A.,
9888,1.13,1,0.796147593,1/9/2012,Bartoli M.,
35492,1.16,1,0.796133541,11/6/2022,Swiatek I.,0.16
18970,1.21,1,0.796123571,8/15/2015,Halep S.,
22186,1.23,1,0.796117999,1/1/2017,Niculescu M.,
18542,1.42,1,0.795964808,6/25/2015,Radwanska A.,
14975,1.71,1,0.79587279,1/29/2014,Pliskova Ka.,
16048,1.45,1,0.795596242,6/19/2014,Wozniacki C.,
15335,1.68,1,0.79559604,3/22/2014,Ivanovic A.,
35654,1.36,1,0.795578941,1/17/2023,Volynets K.,0.36
27475,3.66,0,0.795515718,2/1/2019,Vekic D.,
26386,1.54,1,0.79542709,8/2/2018,Zheng S.,
30319,1.24,1,0.79538627,9/1/2020,Brengle M.,
26465,1.2,1,0.795274401,8/13/2018,Keys M.,
32705,1.12,1,0.795173073,9/13/2021,Mladenovic K.,
27087,1.34,1,0.794871327,10/16/2018,Siniakova K.,
33678,1.3,1,0.794833294,3/13/2022,Samsonova L.,0.3
24354,1.57,1,0.794828773,9/24/2017,Puig M.,
34087,1.35,1,0.794811535,5/16/2022,Sharma A.,0.35
14125,1.63,1,0.794753491,8/19/2013,Goerges J.,
30784,3.44,0,0.794730161,2/1/2021,Paolini J.,
25542,4.21,0,0.794660127,4/26/2018,Pavlyuchenkova A.,
23210,1.33,1,0.794529361,5/11/2017,Mladenovic K.,
31987,5.11,0,0.794463682,6/18/2021,Cornet A.,
15563,1.28,1,0.794348995,4/22/2014,Peng S.,
22590,2.77,0,0.794062649,2/21/2017,Makarova E.,
11430,1.59,1,0.794043776,7/16/2012,Barthel M.,
28040,1.6,1,0.79398431,4/30/2019,Konta J.,
15526,1.17,1,0.793831357,4/15/2014,Diyas Z.,
32734,1.12,1,0.793793283,9/16/2021,Ostapenko J.,
32132,1.33,1,0.793724696,6/30/2021,Sevastova A.,
16249,1.21,1,0.793623846,7/14/2014,Cepelova J.,
14432,1.56,1,0.793524683,9/24/2013,Rybarikova M.,
13980,1.43,1,0.793301798,7/31/2013,Makarova E.,
21436,1.38,1,0.793192619,7/29/2016,Keys M.,
28875,2.92,0,0.79317391,8/2/2019,Sakkari M.,
22391,1.34,1,0.793044621,1/17/2017,Hsieh S.W.,
25832,1.19,1,0.792996568,5/28/2018,Giorgi C.,
28184,4.27,0,0.792947652,5/16/2019,Sakkari M.,
27386,1.47,1,0.792927636,1/17/2019,Halep S.,
31186,2.56,0,0.792843766,3/9/2021,Martincova T.,
12912,2.95,0,0.792667392,3/20/2013,Halep S.,
31499,1.18,1,0.792613125,4/19/2021,Sakkari M.,
31866,4.22,0,0.792531768,6/4/2021,Pavlyuchenkova A.,
15579,1.2,1,0.792488904,4/24/2014,Sharapova M.,
36168,1.47,1,0.792447138,3/22/2023,Townsend T.,0.47
21333,1.43,1,0.79242542,7/19/2016,Golubic V.,
14996,5.21,0,0.792397923,2/1/2014,Pavlyuchenkova A.,
21504,1.5,1,0.792386889,8/15/2016,Vandeweghe C.,
22085,1.72,1,0.792323057,10/14/2016,Cibulkova D.,
30066,3.11,0,0.792297194,2/28/2020,Zarazua R.,
23407,1.19,1,0.791902759,5/31/2017,Stosur S.,
14232,1.24,1,0.791782594,8/29/2013,Shvedova Y.,
28224,1.22,1,0.791715387,5/20/2019,Kostyuk M.,
16481,1.43,1,0.791641321,8/13/2014,Pavlyuchenkova A.,
10848,1.26,1,0.791633928,5/12/2012,Azarenka V.,
12064,1.19,1,0.791587954,10/4/2012,Li N.,
24246,2.43,0,0.791568262,9/14/2017,Fett J.,
34991,1.87,1,0.791492333,8/25/2022,Cornet A.,0.87
11977,1.61,1,0.791311784,9/24/2012,Petrova N.,
10189,2.33,0,0.791190935,2/16/2012,Safarova L.,
17896,1.22,1,0.791168478,4/7/2015,Schmiedlova A.,
21583,3.62,0,0.791148285,8/29/2016,Zheng S.,
22916,1.45,1,0.791050545,4/4/2017,Rogers S.,
18160,1.32,1,0.790968915,5/12/2015,Begu I.,
34401,1.48,1,0.790787354,6/20/2022,Muguruza G.,0.48
29909,1.34,1,0.790772872,2/10/2020,Kung L.,
32081,1.27,1,0.790733514,6/29/2021,Martic P.,
31008,3.63,0,0.790614796,2/14/2021,Raina A.,
25807,1.23,1,0.790490846,5/27/2018,Stephens S.,
27974,3.35,0,0.790405315,4/23/2019,Minnen G.,
27636,1.74,1,0.790379651,3/6/2019,Voegele S.,
11143,2.63,0,0.790345986,6/13/2012,Babos T.,
10113,1.53,1,0.790274532,2/10/2012,Hantuchova D.,
20798,1.34,1,0.790265428,5/19/2016,Mladenovic K.,
24662,2.73,0,0.790227636,10/26/2017,Williams V.,
27420,1.59,1,0.790190601,1/21/2019,Osaka N.,
19253,2.72,0,0.789987619,9/21/2015,Duque Marino M.,
24324,1.18,1,0.789950209,9/20/2017,Muguruza G.,
10803,1.29,1,0.789939623,5/6/2012,Pavlyuchenkova A.,
10756,1.43,1,0.789923339,5/1/2012,Knapp K.,
32152,1.28,1,0.789893287,7/1/2021,Pavlyuchenkova A.,
13598,1.47,1,0.789848957,6/17/2013,Bartoli M.,
19179,3.92,0,0.789646829,9/9/2015,Pennetta F.,
34321,1.75,1,0.789599832,6/13/2022,Vekic D.,0.75
11436,1.3,1,0.789594529,7/17/2012,Watson H.,
26334,1.37,1,0.789532844,7/26/2018,Siegemund L.,
36241,1.34,1,0.789459465,3/26/2023,Pegula J.,0.34
32559,4.04,0,0.789389447,8/26/2021,Cornet A.,
13492,1.2,1,0.789083229,6/5/2013,Sharapova M.,
21307,2.42,0,0.789057665,7/19/2016,Boserup J.,
19997,1.45,1,0.789051666,2/15/2016,Bogdan A.,
30383,1.37,1,0.788855416,9/4/2020,Kerber A.,
29130,1.32,1,0.788837575,8/31/2019,Mertens E.,
19549,4.69,0,0.788800845,10/15/2015,Flipkens K.,
17678,4.74,0,0.788727355,3/8/2015,Garcia C.,
36264,1.35,1,0.788621488,3/28/2023,Pegula J.,0.35
32869,2.87,0,0.788358483,10/6/2021,Doi M.,
27637,1.29,1,0.787742941,3/6/2019,Vondrousova M.,
32332,1.03,1,0.787725814,7/20/2021,Sasnovich A.,
36041,4.98,0,0.787674528,3/8/2023,Wang Xin.,-1
34250,1.11,1,0.787666526,6/1/2022,Swiatek I.,0.11
29571,1.36,1,0.787597783,10/17/2019,Goerges J.,
19144,1.14,1,0.787423028,9/3/2015,Stosur S.,
15998,4.59,0,0.78735768,6/16/2014,Pavlyuchenkova A.,
20317,1.34,1,0.787275347,3/23/2016,Vandeweghe C.,
24506,1.7,1,0.787076136,10/9/2017,Bencic B.,
21895,1.18,1,0.786940463,9/27/2016,Kerber A.,
19640,2.76,0,0.786924024,10/29/2015,Radwanska A.,
21650,1.33,1,0.786854994,8/31/2016,Tsurenko L.,
12125,1.36,1,0.786821733,10/12/2012,Goerges J.,
34576,1.46,1,0.78664633,7/4/2022,Rybakina E.,0.46
23075,1.31,1,0.786602195,4/27/2017,Sharapova M.,
22672,2.75,0,0.786596998,3/1/2017,Parmentier P.,
19820,4.14,0,0.786497726,1/18/2016,Pliskova Kr.,
14265,4.55,0,0.786464193,9/2/2013,Makarova E.,
13012,1.24,1,0.786244335,4/2/2013,Kudryavtseva A.,
17895,1.33,1,0.78616075,4/7/2015,Kanepi K.,
32235,1.07,1,0.786104171,7/13/2021,Bronzetti L.,
34924,2.68,0,0.786075981,8/18/2022,Zhang S.,-1
20806,1.65,1,0.78590702,5/20/2016,Bertens K.,
16621,3.78,0,0.785890101,8/28/2014,Gibbs N.,
34097,1.25,1,0.785866976,5/17/2022,Liu C.,0.25
21984,1.32,1,0.785842175,10/5/2016,Svitolina E.,
18376,1.44,1,0.785739673,6/2/2015,Ivanovic A.,
20969,1.53,1,0.785641902,6/8/2016,Brengle M.,
13775,1.27,1,0.785637467,7/8/2013,Beck A.,
27624,1.22,1,0.785624369,2/28/2019,Konta J.,
13253,1.47,1,0.785563708,5/12/2013,Williams S.,
14190,1.37,1,0.785482238,8/27/2013,Kuznetsova S.,
31776,1.13,1,0.785443651,5/30/2021,Sabalenka A.,
9967,1.23,1,0.785423109,1/16/2012,Govortsova O.,
31357,2.83,0,0.785407578,3/28/2021,Jabeur O.,
13111,1.42,1,0.785323166,4/23/2013,Bertens K.,
20847,1.47,1,0.785199316,5/24/2016,Falconi I.,
25033,1.23,1,0.785070861,2/13/2018,Muguruza G.,
33675,1.41,1,0.78506366,3/13/2022,Keys M.,0.41
21155,1.32,1,0.784900848,6/29/2016,Kvitova P.,
16576,2.27,0,0.784726652,8/26/2014,Gibbs N.,
25007,3.54,0,0.784726369,2/2/2018,Kasatkina D.,
30175,1.22,1,0.784343816,8/11/2020,Pliskova Kr.,
