match,correct_prediction,confidence,PSW,date,winner
47712,1,0.14559132,1.33,2024-07-08,Djokovic N.
47912,1,0.14556305,1.75,2024-07-28,Nishioka Y.
47912,1,0.14514081,1.75,2024-07-28,Nishioka Y.
47462,1,0.1448339,1.16,2024-06-13,De Minaur A.
48138,1,0.14452085,1.12,2024-08-26,Popyrin A.
46954,1,0.1444809,1.43,2024-04-15,Michelsen A.
47740,1,0.14440344,1.79,2024-07-16,Monteiro T.
46834,1,0.14380279,1.33,2024-04-02,Darderi L.
47816,1,0.14326806,2.9,2024-07-19,Tirante T.A.
47494,1,0.14246501,2.75,2024-06-18,Mpetshi G.
47210,1,0.14231892,1.87,2024-05-11,Etcheverry T.
47592,1,0.14224437,1.22,2024-06-29,Fritz T.
47920,1,0.14214729,1.94,2024-07-29,O Connell C.
48474,1,0.14214729,1.94,2024-10-15,Diallo G.
48706,1,0.14198196,1.89,2024-11-09,Bonzi B.
48070,1,0.14130259,1.47,2024-08-18,Fucsovics M.
47572,1,0.14109711,2.96,2024-06-26,Nishioka Y.
48589,0,0.13998003,2.16,2024-10-25,Shelton B.
48060,1,0.1398162,10.76,2024-08-16,Monfils G.
47642,1,0.13937089,1.38,2024-07-02,Darderi L.
48154,1,0.13878456,1.79,2024-08-27,Marozsan F.
48734,1,0.13860779,1.15,2024-12-30,Dimitrov G.
47612,1,0.138367,1.61,2024-07-01,Coric B.
47766,1,0.13716875,,2024-07-16,Darderi L.
47248,1,0.13700078,1.27,2024-05-20,Ofner S.
47806,1,0.13685675,1.62,2024-07-18,Navone M.
47242,1,0.13669625,1.44,2024-05-19,Muller A.
47304,1,0.1359226,1.6,2024-05-26,Muller A.
48252,1,0.13543053,4.16,2024-09-19,Zhou Y.
46888,1,0.1347545,2.34,2024-04-06,Shelton B.
48432,1,0.1347062,1.66,2024-10-08,Dimitrov G.
47698,1,0.13453154,1.43,2024-07-06,Bautista Agut R.
48366,1,0.13373339,1.66,2024-10-02,Shapovalov D.
47870,1,0.13355875,1.65,2024-07-24,Diaz Acosta F.
46882,1,0.1333339,1.77,2024-04-05,Kotov P.
47940,1,0.13308406,2.61,2024-07-31,Rinderknech A.
48074,1,0.1324459,1.32,2024-08-19,Stricker D.
48128,1,0.1323983,1.67,2024-08-26,Rinderknech A.
48706,1,0.13174477,1.89,2024-11-09,Bonzi B.
46762,1,0.1316283,5.61,2024-03-23,Seyboth Wild T.
48238,1,0.13090415,2.49,2024-09-03,Fritz T.
48592,1,0.1306099,1.77,2024-10-25,Fils A.
48288,1,0.1306099,1.33,2024-09-22,Musetti L.
48286,1,0.13057914,1.62,2024-09-22,Cilic M.
47880,1,0.13018969,2.95,2024-07-24,Tseng C. H.
47202,1,0.13018969,1.75,2024-05-11,Medvedev D.
48262,1,0.13004255,2.37,2024-09-19,Wong C.
48695,0,0.1292271,,2024-11-07,Moutet C.
46846,1,0.12823042,1.88,2024-04-03,Thompson J.
46918,1,0.12823042,2.33,2024-04-09,Etcheverry T.
47465,0,0.12719846,1.53,2024-06-14,Draper J.
47474,1,0.12719846,1.55,2024-06-15,Draper J.
48320,1,0.12716049,1.05,2024-09-26,Sinner J.
47218,1,0.12712434,2.02,2024-05-12,Monteiro T.
47500,1,0.12701602,1.42,2024-06-18,Eubanks C.
47884,1,0.12672031,1.19,2024-07-24,Cerundolo F.
48668,1,0.12551478,1.64,2024-11-04,Klein L.
47887,0,0.12420192,1.36,2024-07-25,Musetti L.
48582,1,0.12417236,1.69,2024-10-24,Shapovalov D.
47754,1,0.12334169,1.18,2024-07-16,Nakashima B.
48266,1,0.12318667,1.53,2024-09-19,Bu Y.
47239,0,0.12294944,4.2,2024-05-16,Jarry N.
48214,1,0.12256879,2.45,2024-08-30,Tiafoe F.
46766,1,0.122164786,1.03,2024-03-23,Sinner J.
48202,1,0.12207422,1.1,2024-08-29,Draper J.
46884,1,0.122069836,1.63,2024-04-05,Thompson J.
47516,1,0.12090569,2.21,2024-06-19,Hijikata R.
48464,1,0.120637074,1.4,2024-10-14,Etcheverry T.
47132,1,0.12048968,1.16,2024-04-29,Nadal R.
48138,1,0.1204826,1.12,2024-08-26,Popyrin A.
48288,1,0.12047672,1.33,2024-09-22,Musetti L.
47670,1,0.11988396,1.08,2024-07-04,Fritz T.
48726,1,0.119254015,1.64,2024-12-30,Nishioka Y.
48118,1,0.11882954,3.43,2024-08-26,Hijikata R.
47348,1,0.11879342,1.23,2024-05-28,Zeppieri G.
48688,1,0.11850759,1.74,2024-11-06,Marozsan F.
46876,1,0.11720003,1.33,2024-04-05,Hurkacz H.
47798,1,0.11714844,1.51,2024-07-18,Borges N.
47866,1,0.11576582,2.09,2024-07-23,Bellucci M.
47754,1,0.11557481,1.18,2024-07-16,Nakashima B.
48062,1,0.115323305,2.26,2024-08-17,Draper J.
48512,1,0.11513527,1.81,2024-10-17,Vukic A.
48090,1,0.11513527,2.55,2024-08-20,Tien L.
47169,0,0.11490054,2.43,2024-05-09,Gigante M.
48194,1,0.11463187,1.4,2024-08-28,Bellucci M.
48244,1,0.114401326,1.26,2024-09-08,Sinner J.
48226,1,0.113633245,1.07,2024-08-31,Zverev A.
48218,1,0.113633245,1.44,2024-08-30,Ruud C.
46806,1,0.110846646,1.13,2024-03-26,Medvedev D.
48234,1,0.110621415,1.1,2024-09-02,Medvedev D.
47762,1,0.10981669,1.91,2024-07-16,Heide G.
48708,1,0.10951422,2.16,2024-11-10,Fritz T.
47892,1,0.10890014,1.77,2024-07-25,Diaz Acosta F.
48582,1,0.10826602,1.69,2024-10-24,Shapovalov D.
46938,1,0.10814008,1.52,2024-04-11,Humbert U.
48286,1,0.10788867,1.62,2024-09-22,Cilic M.
47214,1,0.10745488,1.55,2024-05-12,Fritz T.
48252,1,0.10695925,4.16,2024-09-19,Zhou Y.
48646,1,0.1061067,1.58,2024-10-31,Thompson J.
47816,1,0.10610191,2.9,2024-07-19,Tirante T.A.
46850,1,0.10586909,1.4,2024-04-03,Monfils G.
46844,1,0.10537511,1.33,2024-04-03,Nakashima B.
46910,1,0.10397153,1.44,2024-04-08,Fils A.
48266,1,0.10375603,1.53,2024-09-19,Bu Y.
47880,1,0.102201186,2.95,2024-07-24,Tseng C. H.
47892,1,0.10185826,1.77,2024-07-25,Diaz Acosta F.
48192,1,0.10167879,1.24,2024-08-28,Paul T.
48222,1,0.10125478,1.12,2024-08-31,Paul T.
46794,1,0.10125478,3.39,2024-03-25,Musetti L.
47801,0,0.10104718,1.17,2024-07-18,Berrettini M.
46808,1,0.100560926,1.09,2024-03-27,Sinner J.
48064,1,0.099948935,1.34,2024-08-17,Sinner J.
47870,1,0.09979239,1.65,2024-07-24,Diaz Acosta F.
47884,1,0.09979239,1.19,2024-07-24,Cerundolo F.
46922,1,0.09973471,1.91,2024-04-09,Bautista Agut R.
46904,1,0.09917929,2.09,2024-04-08,Popyrin A.
48262,1,0.098870136,2.37,2024-09-19,Wong C.
47276,1,0.09884428,1.13,2024-05-22,Ruud C.
47100,1,0.09884428,1.43,2024-04-26,Humbert U.
48512,1,0.098216034,1.81,2024-10-17,Vukic A.
48090,1,0.09796743,2.55,2024-08-20,Tien L.
48544,1,0.097653784,2.0,2024-10-21,Mpetshi G.
48554,1,0.097653784,2.85,2024-10-22,Stricker D.
48738,1,0.097653784,2.37,2024-12-31,Nishikori K.
48104,1,0.09758107,2.16,2024-08-21,Kotov P.
47714,1,0.09703753,4.78,2024-07-09,Medvedev D.
47600,1,0.096975654,1.13,2024-07-01,Griekspoor T.
47576,1,0.09686144,2.46,2024-06-26,Vukic A.
48202,1,0.09653057,1.1,2024-08-29,Draper J.
48464,1,0.09646472,1.4,2024-10-14,Etcheverry T.
48244,1,0.09645722,1.26,2024-09-08,Sinner J.
48592,1,0.096386164,1.77,2024-10-25,Fils A.
47762,1,0.09612294,1.91,2024-07-16,Heide G.
48556,1,0.095633194,1.38,2024-10-22,Shelton B.
48166,1,0.095633194,1.01,2024-08-27,Djokovic N.
48164,1,0.095633194,2.47,2024-08-27,Cazaux A.
48118,1,0.09555903,3.43,2024-08-26,Hijikata R.
46914,1,0.09525464,1.95,2024-04-09,Struff J.L.
47096,1,0.09525464,1.39,2024-04-26,Rune H.
46916,1,0.09525464,1.17,2024-04-09,Djokovic N.
48746,1,0.09410284,1.72,2024-12-31,Monfils G.
47578,1,0.09333635,1.56,2024-06-26,Kecmanovic M.
48188,1,0.0930892,1.29,2024-08-28,Nakashima B.
48668,1,0.09214462,1.64,2024-11-04,Klein L.
48556,1,0.0914565,1.38,2024-10-22,Shelton B.
48612,1,0.089687735,2.27,2024-10-29,Thompson J.
46760,1,0.089687735,1.88,2024-03-23,Griekspoor T.
48510,1,0.089687735,1.27,2024-10-17,Bergs Z.
48096,1,0.089687735,2.72,2024-08-20,Seyboth Wild T.
48206,1,0.089687735,1.02,2024-08-29,Djokovic N.
47336,1,0.08915246,1.17,2024-05-27,Baez S.
48554,1,0.08782117,2.85,2024-10-22,Stricker D.
48166,1,0.08703485,1.01,2024-08-27,Djokovic N.
47866,1,0.08676788,2.09,2024-07-23,Bellucci M.
48116,1,0.08640796,2.0,2024-08-23,Michelsen A.
48234,1,0.08602482,1.1,2024-09-02,Medvedev D.
48544,1,0.08551306,2.0,2024-10-21,Mpetshi G.
48243,0,0.08504495,1.34,2024-09-07,Fritz T.
47312,1,0.08492789,2.75,2024-05-26,Sonego L.
47176,1,0.08492789,1.17,2024-05-09,Nadal R.
46912,1,0.08492789,1.45,2024-04-08,Humbert U.
46842,1,0.08468696,1.46,2024-04-03,Berrettini M.
47914,1,0.0836511,1.24,2024-07-29,Goffin D.
47887,0,0.082888715,1.36,2024-07-25,Musetti L.
48116,1,0.08232326,2.0,2024-08-23,Michelsen A.
48243,0,0.0809304,1.34,2024-09-07,Fritz T.
47200,1,0.08065521,1.68,2024-05-11,Norrie C.
48256,1,0.08055884,1.7,2024-09-19,O Connell C.
48176,1,0.08055884,4.56,2024-08-27,Evans D.
48738,1,0.0797443,2.37,2024-12-31,Nishikori K.
48188,1,0.07843301,1.29,2024-08-28,Nakashima B.
47801,0,0.07691707,1.17,2024-07-18,Berrettini M.
48280,1,0.07672539,1.83,2024-09-21,Carballes Baena R.
47798,1,0.07643308,1.51,2024-07-18,Borges N.
48222,1,0.07408712,1.12,2024-08-31,Paul T.
48226,1,0.07320025,1.07,2024-08-31,Zverev A.
48192,1,0.072891235,1.24,2024-08-28,Paul T.
48206,1,0.07030519,1.02,2024-08-29,Djokovic N.
48214,1,0.07009461,2.45,2024-08-30,Tiafoe F.
48164,1,0.067940876,2.47,2024-08-27,Cazaux A.
48280,1,0.06738177,1.83,2024-09-21,Carballes Baena R.
48256,1,0.066676795,1.7,2024-09-19,O Connell C.
48510,1,0.06608385,1.27,2024-10-17,Bergs Z.
48104,1,0.06559785,2.16,2024-08-21,Kotov P.
48218,1,0.065438025,1.44,2024-08-30,Ruud C.
48096,1,0.063962884,2.72,2024-08-20,Seyboth Wild T.
48746,1,0.06395316,1.72,2024-12-31,Monfils G.
47914,1,0.06395316,1.24,2024-07-29,Goffin D.
48176,1,0.06331951,4.56,2024-08-27,Evans D.
48612,1,0.062239036,2.27,2024-10-29,Thompson J.
48064,1,0.059249587,1.34,2024-08-17,Sinner J.
