match,PSW,win0,confidence0,date,
53690,1.99,1,1.289989594,1/5/2022,
54479,1.75,0,1.289968017,4/5/2022,
46995,1.71,0,1.289910042,2/7/2018,
50222,2.06,1,1.289797956,2/11/2020,
49008,2.06,1,1.289482588,7/19/2019,
52831,1.8,0,1.288808873,7/20/2021,
45860,2.16,1,1.288010105,7/28/2017,
46623,2.12,1,1.287566361,10/27/2017,
46068,1.83,1,1.287359076,8/16/2017,
56122,1.95,0,1.287120082,10/19/2022,
52087,1.88,0,1.287015318,4/29/2021,
47083,2.05,1,1.28695842,2/14/2018,
51979,2,0,1.286743102,4/18/2021,
52699,2,1,1.286741883,7/2/2021,
55931,1.6,0,1.286475756,9/28/2022,
47813,2.15,1,1.285497277,2/22/2019,
54468,1.68,1,1.285196943,4/5/2022,
47454,1.83,0,1.285088024,1/14/2019,
45535,1.85,0,1.285051267,6/25/2017,
47759,1.82,0,1.284845789,2/19/2019,
47470,2.16,1,1.284812391,1/14/2019,
48508,2.1,1,1.284807631,5/24/2019,
46169,1.77,0,1.284747668,8/28/2017,
46246,2.05,1,1.28471169,9/2/2017,
53418,2.15,1,1.284594467,10/10/2021,
56018,1.93,1,1.28409625,10/6/2022,
52923,1.66,0,1.28382069,7/29/2021,
52440,1.75,0,1.283708175,6/6/2021,
47892,2.26,1,1.2834258,2/28/2019,
51376,1.88,1,1.283346838,2/8/2021,
51935,1.79,0,1.283316261,4/13/2021,
49107,1.81,0,1.283142283,7/29/2019,
55548,2.09,1,1.282898036,8/5/2022,
