match,PSW,win0,confidence0,date,winner,,,,,,,,,
43694,1.24,1,0.870726506,4/17/2017,Edmund K.,,,,,,,,,
45063,1.34,1,0.870725791,9/21/2017,Struff J.L.,,,,,,,,,
31766,3.64,0,0.87065434,8/14/2012,Berlocq C.,,,,,,,,,
53788,2.77,0,0.870579575,8/17/2021,Dimitrov G.,,,,,,,,,
46958,1.48,1,0.870534826,6/27/2018,Sousa J.,,,,,,,,,
57798,1.65,1,0.870448629,3/24/2023,Watanuki Y.,,,,,,,,,
31438,1.12,1,0.870430651,7/9/2012,Zopp J.,,,,,,,,,
37048,1.38,1,0.870403626,8/19/2014,Young D.,,,,,,,,,
40606,1.46,1,0.870394649,2/10/2016,Cilic M.,,,,,,,,,
46428,1.01,1,0.870394459,4/26/2018,Nadal R.,,,,,,,,,
45349,1.41,1,0.870382675,10/24/2017,Struff J.L.,,,,,,,,,
57477,1.74,1,0.870358614,2/22/2023,Fils A.,,,,,,,,,
31540,1.16,1,0.870278255,7/16/2012,Fischer M.,,,,,,,,,
37345,1.4,1,0.870215964,10/6/2014,Gasquet R.,,,,,,,,,
43051,1.32,1,0.870214029,1/18/2017,Sock J.,,,,,,,,,
53206,3,0,0.870180166,6/10/2021,Stricker D.,,,,,,,,,
40823,1.62,1,0.8701682,2/26/2016,Lajovic D.,,,,,,,,,
53663,1.4,1,0.870114827,7/29/2021,Martinez P.,,,,,,,,,
30351,1.07,1,0.870106258,2/27/2012,Golubev A.,,,,,,,,,
43782,2.73,0,0.870103067,4/26/2017,Karlovic I.,,,,,,,,,
55579,1.15,1,0.870092797,5/19/2022,Rune H.,,,,,,,,,
50958,3.28,0,0.870068085,2/9/2020,Garin C.,,,,,,,,,
47839,5.28,0,0.870065965,10/9/2018,Jarry N.,,,,,,,,,
47242,3.22,0,0.870043039,7/26/2018,Galovic V.,,,,,,,,,
34710,1.17,1,0.870011435,9/21/2013,Gulbis E.,,,,,,,,,
39189,1.01,1,0.870006139,7/1/2015,Djokovic N.,,,,,,,,,
54113,2.6,0,0.869970503,10/7/2021,Pella G.,,,,,,,,,
31300,1.31,1,0.869930648,6/25/2012,Malisse X.,,,,,,,,,
48858,1.29,1,0.869921339,3/26/2019,Tsitsipas S.,,,,,,,,,
51283,1.31,1,0.86992009,8/31/2020,Zverev A.,,,,,,,,,
34575,1.65,1,0.8698744,8/28/2013,Mayer L.,,,,,,,,,
32469,1.23,1,0.869855402,11/11/2012,Djokovic N.,,,,,,,,,
33868,1.39,1,0.869841235,6/14/2013,Gasquet R.,,,,,,,,,
46186,2.51,0,0.869839032,3/22/2018,Basilashvili N.,,,,,,,,,
51844,1.17,1,0.86978964,11/2/2020,Struff J.L.,,,,,,,,,
44650,3.6,0,0.869789606,7/31/2017,Laaksonen H.,,,,,,,,,
55434,5.69,0,0.869785944,5/2/2022,Pouille L.,,,,,,,,,
55280,1.53,1,0.869759011,4/13/2022,Hurkacz H.,,,,,,,,,
47560,1.42,1,0.869738675,8/28/2018,Baghdatis M.,,,,,,,,,
33325,1.35,1,0.869733381,4/14/2013,Dimitrov G.,,,,,,,,,
36748,1.23,1,0.869694499,7/18/2014,Gasquet R.,,,,,,,,,
54214,1.78,0,0.869595636,10/19/2021,Martinez P.,,,,,,,,,
36858,2.72,0,0.869575921,7/29/2014,Istomin D.,,,,,,,,,
55891,1.26,1,0.869574233,6/27/2022,Alcaraz C.,,,,,,,,,
49093,1.19,1,0.869564694,5/2/2019,Pella G.,,,,,,,,,
54604,1.12,1,0.869538698,1/20/2022,Bautista Agut R.,,,,,,,,,
33649,1.21,1,0.869512162,5/22/2013,Andujar P.,,,,,,,,,
42777,1.35,1,0.869504851,10/29/2016,Cilic M.,,,,,,,,,
38541,1.38,1,0.869476373,4/22/2015,Garcia-Lopez G.,,,,,,,,,
54426,2.35,0,0.869459453,1/5/2022,Berankis R.,,,,,,,,,
40007,1.59,1,0.869392761,10/15/2015,Nadal R.,,,,,,,,,
54412,2.87,0,0.869375889,1/4/2022,Cerundolo J.M.,,,,,,,,,
57760,3.2,0,0.869343926,3/21/2023,Alves M.F.,,,,,,,,,
52418,2.66,0,0.869312811,3/11/2021,Bautista Agut R.,,,,,,,,,
54908,1.45,1,0.869272155,2/20/2022,Opelka R.,,,,,,,,,
54333,1.27,1,0.869252393,11/2/2021,Dimitrov G.,,,,,,,,,
30452,1.38,1,0.869238534,3/9/2012,Matosevic M.,,,,,,,,,
31570,1.81,1,0.869180866,7/18/2012,Berankis R.,,,,,,,,,
51292,1.33,1,0.869134054,8/31/2020,Giron M.,,,,,,,,,
53740,1.6,1,0.869132355,8/10/2021,Isner J.,,,,,,,,,
33080,1.37,1,0.869069966,3/3/2013,Gulbis E.,,,,,,,,,
43837,1.36,1,0.86902836,5/2/2017,Troicki V.,,,,,,,,,
30997,3.88,0,0.868957082,5/17/2012,Tsonga J.W.,,,,,,,,,
43198,1.33,1,0.868892947,2/14/2017,Simon G.,,,,,,,,,
36289,1.07,1,0.868890505,5/28/2014,Gulbis E.,,,,,,,,,
32909,1.48,1,0.868875889,2/18/2013,Janowicz J.,,,,,,,,,
54736,2.74,0,0.868846329,2/8/2022,Musetti L.,,,,,,,,,
32622,3.19,0,0.86884358,1/14/2013,Devvarman S.,,,,,,,,,
55254,1.47,1,0.868779887,4/11/2022,Bublik A.,,,,,,,,,
35198,2.91,0,0.868769805,1/14/2014,Simon G.,,,,,,,,,
42569,1.25,1,0.868768362,10/7/2016,Goffin D.,,,,,,,,,
51207,2.72,0,0.868708899,2/28/2020,Dimitrov G.,,,,,,,,,
43933,1.11,1,0.868676986,5/10/2017,Nadal R.,,,,,,,,,
35220,1.32,1,0.868624253,1/14/2014,Bellucci T.,,,,,,,,,
55282,1.72,1,0.868609126,4/13/2022,Goffin D.,,,,,,,,,
32126,1.25,1,0.868579809,10/2/2012,Nishikori K.,,,,,,,,,
36825,1.44,1,0.868555596,7/25/2014,Isner J.,,,,,,,,,
38649,1.55,1,0.86854421,5/2/2015,Gasquet R.,,,,,,,,,
37363,1.41,1,0.868538011,10/7/2014,Simon G.,,,,,,,,,
55168,1.75,1,0.868473884,3/28/2022,Brooksby J.,,,,,,,,,
47656,1.55,1,0.868469808,9/18/2018,Berrettini M.,,,,,,,,,
33202,1.2,1,0.868406459,3/21/2013,Rochus O.,,,,,,,,,
35010,6.65,0,0.868378693,11/2/2013,Ferrer D.,,,,,,,,,
31465,1.41,1,0.868338027,7/10/2012,Volandri F.,,,,,,,,,
32662,1.35,1,0.868330647,1/15/2013,Falla A.,,,,,,,,,
40069,1.66,1,0.868320751,10/22/2015,Pouille L.,,,,,,,,,
29826,1.32,1,0.868301993,1/1/2012,Dolgopolov O.,,,,,,,,,
43287,2.33,0,0.868248966,2/21/2017,Marchenko I.,,,,,,,,,
45391,1.39,1,0.868248666,10/27/2017,Goffin D.,,,,,,,,,
39517,1.31,1,0.86823702,8/10/2015,Simon G.,,,,,,,,,
39188,1.17,1,0.868227531,7/1/2015,Raonic M.,,,,,,,,,
37149,1.17,1,0.868215586,8/28/2014,Nishikori K.,,,,,,,,,
31486,1.51,1,0.868211112,7/11/2012,Van Der Merwe I.,,,,,,,,,
33894,1.44,1,0.868203715,6/18/2013,Stepanek R.,,,,,,,,,
36162,1.13,1,0.868203628,5/19/2014,Montanes A.,,,,,,,,,
51108,2.84,0,0.868189666,2/20/2020,Sonego L.,,,,,,,,,
42072,1.64,1,0.868153204,7/23/2016,Lopez F.,,,,,,,,,
36228,1.14,1,0.86812396,5/26/2014,Bellucci T.,,,,,,,,,
37036,1.33,1,0.868111513,8/18/2014,Klahn B.,,,,,,,,,
55049,1.07,1,0.868109583,3/13/2022,Rublev A.,,,,,,,,,
52332,2.27,0,0.868105758,3/3/2021,Paul T.,,,,,,,,,
50845,1.43,1,0.868085661,1/23/2020,Popyrin A.,,,,,,,,,
50940,1.61,1,0.86805193,2/7/2020,Goffin D.,,,,,,,,,
45709,1.21,1,0.867970573,1/20/2018,Fucsovics M.,,,,,,,,,
31829,1.34,1,0.867916521,8/21/2012,Melzer J.,,,,,,,,,
54105,1.43,1,0.867915494,10/2/2021,Monfils G.,,,,,,,,,
55548,6.6,0,0.867904154,5/16/2022,Watanuki Y.,,,,,,,,,
40635,1.31,1,0.867900213,2/12/2016,Monfils G.,,,,,,,,,
30714,1.39,1,0.867855103,4/18/2012,Wawrinka S.,,,,,,,,,
42852,1.16,1,0.867838818,1/2/2017,Goffin D.,,,,,,,,,
53417,1.22,1,0.867804988,7/1/2021,Federer R.,,,,,,,,,
50955,1.61,1,0.867794518,2/8/2020,Garin C.,,,,,,,,,
53613,1.31,1,0.867732476,7/23/2021,Norrie C.,,,,,,,,,
52983,1.2,1,0.867723829,5/18/2021,Ivashka I.,,,,,,,,,
39339,1.63,1,0.867709507,7/24/2015,Monfils G.,,,,,,,,,
49054,1.43,1,0.867707042,4/27/2019,Krajinovic F.,,,,,,,,,
31681,1.41,1,0.867685252,7/31/2012,Blake J.,,,,,,,,,
35048,1.43,1,0.867664265,12/31/2013,Garcia-Lopez G.,,,,,,,,,
34559,1.42,1,0.867644928,8/27/2013,Roger-Vasselin E.,,,,,,,,,
31597,1.32,1,0.867566971,7/19/2012,Roddick A.,,,,,,,,,
40235,1.63,1,0.867552264,1/4/2016,Kudla D.,,,,,,,,,
49815,1.52,1,0.867424859,7/23/2019,Delbonis F.,,,,,,,,,
39387,1.32,1,0.867417864,7/28/2015,Johnson S.,,,,,,,,,
41876,1.02,1,0.867403819,7/11/2016,Ram R.,,,,,,,,,
32444,4.8,0,0.867401603,11/1/2012,Llodra M.,,,,,,,,,
35319,2.3,0,0.8673876,2/5/2014,Sela D.,,,,,,,,,
38719,1.46,1,0.867339217,5/10/2015,Anderson K.,,,,,,,,,
53633,2.33,0,0.867284949,7/26/2021,Thompson J.,,,,,,,,,
55090,1.61,1,0.867264907,3/18/2022,Fritz T.,,,,,,,,,
33704,7.04,0,0.867228815,5/27/2013,Gimeno-Traver D.,,,,,,,,,
55041,1.26,1,0.867139485,3/12/2022,Alcaraz C.,,,,,,,,,
31818,3.05,0,0.867081139,8/20/2012,Bellucci T.,,,,,,,,,
51781,1.56,1,0.867073928,10/26/2020,Carreno Busta P.,,,,,,,,,
49802,1.45,1,0.867052764,7/23/2019,Londero J.I.,,,,,,,,,
40882,1.09,1,0.867019893,3/13/2016,Tsonga J.W.,,,,,,,,,
56158,4.92,0,0.867017753,7/26/2022,Agamenone F.,,,,,,,,,
53467,1.31,1,0.866975942,7/12/2021,Anderson K.,,,,,,,,,
35773,3.17,0,0.86696611,3/22/2014,Sousa J.,,,,,,,,,
34543,1.52,1,0.866940141,8/26/2013,Robert S.,,,,,,,,,
52707,1.19,1,0.866872888,4/14/2021,Fognini F.,,,,,,,,,
54378,1.19,1,0.866828567,11/10/2021,Rinderknech A.,,,,,,,,,
49531,1.4,1,0.866813362,6/24/2019,Humbert U.,,,,,,,,,
54045,1.49,1,0.866781664,9/24/2021,Monfils G.,,,,,,,,,
49013,1.36,1,0.866778832,4/23/2019,Pella G.,,,,,,,,,
40637,2.74,0,0.866754752,2/12/2016,Kohlschreiber P.,,,,,,,,,
32754,1.2,1,0.866678105,2/5/2013,Montanes A.,,,,,,,,,
57373,1.17,1,0.866668471,2/14/2023,Tsitsipas S.,,,,,,,,,
54767,1.38,1,0.866660475,2/10/2022,Auger-Aliassime F.,,,,,,,,,
44531,1.5,1,0.866642526,7/19/2017,Gojowczyk P.,,,,,,,,,
30269,1.24,1,0.866623205,2/21/2012,Wawrinka S.,,,,,,,,,
35324,5.8,0,0.866608059,2/6/2014,Phau B.,,,,,,,,,
31014,1.18,1,0.866524299,5/22/2012,Davydenko N.,,,,,,,,,
51967,2.76,0,0.866487157,1/9/2021,Travaglia S.,,,,,,,,,
45991,9.69,0,0.866474236,2/27/2018,Jaziri M.,,,,,,,,,
31181,1.27,1,0.866467143,6/12/2012,Bemelmans R.,,,,,,,,,
42768,1.5,1,0.86644417,10/27/2016,Muller G.,,,,,,,,,
57556,1.57,1,0.866411668,2/28/2023,Jarry N.,,,,,,,,,
54000,1.17,1,0.866411479,9/10/2021,Medvedev D.,,,,,,,,,
44255,1.17,1,0.866365911,6/20/2017,Muller G.,,,,,,,,,
48371,1.51,1,0.866356177,2/6/2019,Berdych T.,,,,,,,,,
48185,2.53,0,0.866343986,1/8/2019,Fritz T.,,,,,,,,,
37254,1.48,1,0.866337581,9/24/2014,Benneteau J.,,,,,,,,,
56218,3.5,0,0.86633343,8/1/2022,Ymer M.,,,,,,,,,
47745,1.5,1,0.866305788,9/28/2018,Herbert P.H.,,,,,,,,,
57888,1.11,1,0.866242605,3/29/2023,Sinner J.,0.11,,,,,,,,
35981,1.64,1,0.866238317,4/25/2014,Haase R.,,,,,,,,,
42554,2.1,0,0.86617073,10/5/2016,Carreno Busta P.,,,,,,,,,
48812,1.29,1,0.866138384,3/22/2019,Kyrgios N.,,,,,,,,,
48194,2.48,0,0.86612804,1/9/2019,Nishioka Y.,,,,,,,,,
50363,1.54,1,0.866102131,9/30/2019,Khachanov K.,,,,,,,,,
37601,1.3,1,0.866082968,11/16/2014,Djokovic N.,,,,,,,,,
35738,1.24,1,0.866035569,3/20/2014,Nieminen J.,,,,,,,,,
55861,1.35,1,0.866005321,6/22/2022,Fritz T.,,,,,,,,,
56119,1.19,1,0.865995855,7/22/2022,Berrettini M.,,,,,,,,,
41347,2.92,0,0.865990403,5/8/2016,Anderson K.,,,,,,,,,
39645,1.59,1,0.865958416,8/25/2015,Johnson S.,,,,,,,,,
54743,1.58,1,0.865944858,2/8/2022,Martinez P.,,,,,,,,,
51178,1.21,1,0.86591385,2/26/2020,Ruud C.,,,,,,,,,
44595,3.19,0,0.865859938,7/25/2017,Mayer L.,,,,,,,,,
46372,1.49,1,0.865836843,4/23/2018,Mayer L.,,,,,,,,,
42061,1.43,1,0.865829414,7/22/2016,Monfils G.,,,,,,,,,
32728,1.5,1,0.865819827,1/21/2013,Tsonga J.W.,,,,,,,,,
48887,1.36,1,0.865816393,4/9/2019,Munar J.,,,,,,,,,
30067,3.31,0,0.865785658,1/21/2012,Hewitt L.,,,,,,,,,
31523,1.45,1,0.86578433,7/14/2012,Hewitt L.,,,,,,,,,
55474,1.32,1,0.865736101,5/5/2022,Hurkacz H.,,,,,,,,,
42869,1.29,1,0.865722948,1/3/2017,Tsonga J.W.,,,,,,,,,
37167,1.25,1,0.86572183,8/29/2014,Simon G.,,,,,,,,,
54273,1.34,1,0.865693504,10/26/2021,Ivashka I.,,,,,,,,,
53666,1.23,1,0.865652599,7/29/2021,Ruud C.,,,,,,,,,
54561,5.29,0,0.865581618,1/18/2022,Gasquet R.,,,,,,,,,
36379,4.25,0,0.865580515,6/11/2014,De Schepper K.,,,,,,,,,
51955,1.24,1,0.865571479,1/8/2021,Andreev A.,,,,,,,,,
57417,6.61,0,0.865519481,2/17/2023,Albot R.,,,,,,,,,
50916,2.98,0,0.865464847,2/5/2020,Barrere G.,,,,,,,,,
39418,3.36,0,0.865455677,7/31/2015,Pouille L.,,,,,,,,,
45353,4.46,0,0.865435517,10/24/2017,Garcia-Lopez G.,,,,,,,,,
42172,1.38,1,0.865412241,8/10/2016,Giraldo S.,,,,,,,,,
54416,2.66,0,0.865399162,1/4/2022,Moutet C.,,,,,,,,,
47247,4.14,0,0.865356331,7/26/2018,Zopp J.,,,,,,,,,
49548,1.36,1,0.865344529,6/26/2019,Fritz T.,,,,,,,,,
44771,2.86,0,0.865313397,8/8/2017,Polansky P.,,,,,,,,,
49613,1.33,1,0.865295672,7/2/2019,Djere L.,,,,,,,,,
44176,1.71,1,0.865295172,6/4/2017,Monfils G.,,,,,,,,,
47510,1.19,1,0.865270661,8/22/2018,Carreno Busta P.,,,,,,,,,
52686,1.41,1,0.865137356,4/13/2021,Carreno Busta P.,,,,,,,,,
38082,1.43,1,0.865092153,2/18/2015,Monaco J.,,,,,,,,,
55979,1.29,1,0.865076896,6/30/2022,Kyrgios N.,,,,,,,,,
32369,1.6,1,0.865067911,10/23/2012,Querrey S.,,,,,,,,,
42146,1.04,1,0.865043477,8/3/2016,Fritz T.,,,,,,,,,
39986,1.72,1,0.864997362,10/13/2015,Troicki V.,,,,,,,,,
55583,3.12,0,0.864982736,5/19/2022,Sousa J.,,,,,,,,,
33520,1.33,1,0.864917394,5/6/2013,Raonic M.,,,,,,,,,
44543,3.43,0,0.864916501,7/20/2017,Gojowczyk P.,,,,,,,,,
31153,1.48,1,0.864875509,6/6/2012,Ferrer D.,,,,,,,,,
39374,1.53,1,0.864833308,7/28/2015,Fognini F.,,,,,,,,,
50748,1.49,1,0.864814378,1/16/2020,Rublev A.,,,,,,,,,
44331,5,0,0.864787526,6/28/2017,Lajovic D.,,,,,,,,,
49790,1.44,1,0.864749873,7/22/2019,Klizan M.,,,,,,,,,
43760,1.18,1,0.864739145,4/25/2017,Bedene A.,,,,,,,,,
46910,1.21,1,0.864643705,6/21/2018,Coric B.,,,,,,,,,
34637,2.75,0,0.864575342,9/1/2013,Youzhny M.,,,,,,,,,
54255,1.56,1,0.864538202,10/23/2021,Sinner J.,,,,,,,,,
40130,1.29,1,0.864482377,10/28/2015,Goffin D.,,,,,,,,,
33975,3,0,0.864443496,6/25/2013,Dodig I.,,,,,,,,,
48762,3.39,0,0.864423947,3/12/2019,Krajinovic F.,,,,,,,,,
36401,1.35,1,0.8644096,6/12/2014,Johnson S.,,,,,,,,,
43141,3.5,0,0.864371525,2/8/2017,Basilashvili N.,,,,,,,,,
45767,1.38,1,0.864352087,2/8/2018,Copil M.,,,,,,,,,
37910,2.14,1,0.864312145,2/4/2015,Youzhny M.,,,,,,,,,
32028,1.65,1,0.864305086,9/21/2012,Monfils G.,,,,,,,,,
54903,1.65,1,0.864279725,2/19/2022,Norrie C.,,,,,,,,,
36095,1.16,1,0.864250074,5/9/2014,Nishikori K.,,,,,,,,,
43800,4.48,0,0.864245892,4/27/2017,Khachanov K.,,,,,,,,,
48707,2.58,0,0.864211541,3/8/2019,Gunneswaran P.,,,,,,,,,
44159,1.3,1,0.86419051,6/1/2017,Chung H.,,,,,,,,,
37703,2.59,0,0.864185117,1/13/2015,Janowicz J.,,,,,,,,,
43090,1.54,1,0.864167745,1/21/2017,Bautista Agut R.,,,,,,,,,
43299,1.48,1,0.864128731,2/21/2017,Delbonis F.,,,,,,,,,
45979,1.41,1,0.864059829,2/26/2018,Mayer L.,,,,,,,,,
52525,1.24,1,0.864045824,3/24/2021,Harris L.,,,,,,,,,
39420,1.68,1,0.864016659,7/31/2015,Bellucci T.,,,,,,,,,
30237,5.96,0,0.863991849,2/17/2012,Volandri F.,,,,,,,,,
53569,1.25,1,0.863957692,7/20/2021,Alcaraz C.,,,,,,,,,
34115,1.18,1,0.86395579,7/11/2013,Mahut N.,,,,,,,,,
52426,1.55,1,0.863928415,3/11/2021,Garin C.,,,,,,,,,
40928,1.18,1,0.863926672,3/19/2016,Djokovic N.,,,,,,,,,
39713,1.3,1,0.863920803,9/1/2015,Mannarino A.,,,,,,,,,
49799,1.38,1,0.863903989,7/23/2019,Sousa J.,,,,,,,,,
54258,1.49,1,0.863869154,10/24/2021,Sinner J.,,,,,,,,,
49243,1.33,1,0.863847899,5/21/2019,Paire B.,,,,,,,,,
56219,2.94,0,0.863841796,8/1/2022,Wolf J.J.,,,,,,,,,
50021,1.22,1,0.863813463,8/11/2019,De Minaur A.,,,,,,,,,
57153,1.08,1,0.863793615,1/16/2023,Auger-Aliassime F.,,,,,,,,,
35822,3.99,0,0.86375249,4/8/2014,Russell M.,,,,,,,,,
45143,1.2,1,0.86372932,10/2/2017,Cilic M.,,,,,,,,,
32766,3.7,0,0.863726938,2/6/2013,Cipolla F.,,,,,,,,,
40905,1.33,1,0.863718002,3/15/2016,Nadal R.,,,,,,,,,
48621,1.71,1,0.863715129,2/26/2019,Tiafoe F.,,,,,,,,,
30168,1.52,1,0.863712655,2/4/2012,Berlocq C.,,,,,,,,,
33310,1.22,1,0.863662771,4/12/2013,Monaco J.,,,,,,,,,
47824,6.42,0,0.863638705,10/8/2018,Mcdonald M.,,,,,,,,,
45922,1.06,1,0.863635477,2/20/2018,Travaglia S.,,,,,,,,,
37012,1.46,1,0.863616135,8/14/2014,Murray A.,,,,,,,,,
31783,1.07,1,0.863596196,8/15/2012,Fish M.,,,,,,,,,
47937,1.59,1,0.863583303,10/19/2018,Tsitsipas S.,,,,,,,,,
33360,3.31,0,0.863577252,4/17/2013,Nieminen J.,,,,,,,,,
54206,1.53,1,0.86356102,10/18/2021,Cilic M.,,,,,,,,,
32779,1.21,1,0.863554216,2/6/2013,Troicki V.,,,,,,,,,
54542,1.15,1,0.863512356,1/18/2022,Machac T.,,,,,,,,,
32325,1.55,1,0.86345324,10/18/2012,Zemlja G.,,,,,,,,,
32758,4.25,0,0.863439324,2/5/2013,Devvarman S.,,,,,,,,,
49117,3.27,0,0.863382409,5/6/2019,Gasquet R.,,,,,,,,,
50960,2.51,0,0.863343504,2/9/2020,Vesely J.,,,,,,,,,
40807,1.42,1,0.863311003,2/25/2016,Carreno-Busta P.,,,,,,,,,
54719,1.36,1,0.863284134,2/7/2022,De Minaur A.,,,,,,,,,
50752,2.73,0,0.86327307,1/17/2020,Paire B.,,,,,,,,,
31402,1.56,1,0.863205732,6/30/2012,Baker B.,,,,,,,,,
42671,3.5,0,0.863197771,10/19/2016,Dzumhur D.,,,,,,,,,
31720,1.22,1,0.86312731,8/7/2012,Baghdatis M.,,,,,,,,,
52051,3.55,0,0.863116777,2/3/2021,Alcaraz C.,,,,,,,,,
54458,2.41,0,0.863109554,1/10/2022,Rinderknech A.,,,,,,,,,
54072,1.23,1,0.863103806,9/29/2021,Majchrzak K.,,,,,,,,,
45516,2.87,0,0.863078577,1/3/2018,Basic M.,,,,,,,,,
30321,1.6,1,0.863075876,2/23/2012,Llodra M.,,,,,,,,,
30762,1.17,1,0.863058613,4/24/2012,Stebe C.M.,,,,,,,,,
54174,1.37,1,0.863057887,10/11/2021,Ruud C.,,,,,,,,,
44939,1.33,1,0.86305211,8/30/2017,Verdasco F.,,,,,,,,,
57566,1.25,1,0.863044773,3/1/2023,Hurkacz H.,,,,,,,,,
44832,1.22,1,0.863037358,8/16/2017,Donaldson J.,,,,,,,,,
54702,2.93,0,0.863007403,2/4/2022,Bublik A.,,,,,,,,,
40960,1.27,1,0.863000822,3/24/2016,Del Potro J.M.,,,,,,,,,
43617,1.7,1,0.862935702,3/27/2017,Bautista Agut R.,,,,,,,,,
33173,2.7,0,0.862836948,3/15/2013,Del Potro J.M.,,,,,,,,,
30002,1.03,1,0.862804584,1/17/2012,Simon G.,,,,,,,,,
54481,1.3,1,0.862774834,1/12/2022,Evans D.,,,,,,,,,
50268,1.33,1,0.862770059,9/18/2019,Sousa J.,,,,,,,,,
44825,3.31,0,0.862769371,8/15/2017,Dolgopolov O.,,,,,,,,,
44860,1.33,1,0.862758281,8/20/2017,Kuznetsov An.,,,,,,,,,
47098,1.5,1,0.86274188,7/9/2018,Isner J.,,,,,,,,,
45603,1.54,1,0.862731127,1/15/2018,Basilashvili N.,,,,,,,,,
39171,2.73,0,0.862722754,6/30/2015,Paire B.,,,,,,,,,
40516,1.43,1,0.86271645,2/2/2016,De Schepper K.,,,,,,,,,
43811,2.94,0,0.862698221,4/28/2017,Zeballos H.,,,,,,,,,
47647,1.29,1,0.86269022,9/5/2018,Nadal R.,,,,,,,,,
31218,1.38,1,0.862680727,6/14/2012,Querrey S.,,,,,,,,,
55126,2.46,0,0.862680092,3/25/2022,Mcdonald M.,,,,,,,,,
55387,1.58,1,0.86262168,4/26/2022,Ivashka I.,,,,,,,,,
41140,1.39,1,0.862514154,4/18/2016,Dzumhur D.,,,,,,,,,
34131,1.32,1,0.862487926,7/12/2013,Bautista R.,,,,,,,,,
57220,1.09,1,0.862476235,1/18/2023,Bautista Agut R.,,,,,,,,,
46637,4.7,0,0.862466405,5/20/2018,Albot R.,,,,,,,,,
57889,1.27,1,0.862434123,3/29/2023,Alcaraz C.,0.27,,,,,,,,
32776,4.19,0,0.862423134,2/6/2013,Ito T.,,,,,,,,,
56790,1.42,1,0.862388769,10/12/2022,Korda S.,,,,,,,,,
43036,1.5,1,0.862336271,1/17/2017,Young D.,,,,,,,,,
31145,1.02,1,0.862288494,6/4/2012,Nadal R.,,,,,,,,,
56048,1.25,1,0.862231137,7/13/2022,Cressy M.,,,,,,,,,
35699,1.34,1,0.862129684,3/11/2014,Cilic M.,,,,,,,,,
30492,1.41,1,0.862078788,3/11/2012,Nalbandian D.,,,,,,,,,
38010,3.76,0,0.862049478,2/13/2015,Vanni L.,,,,,,,,,
46925,1.37,1,0.862049039,6/24/2018,Basilashvili N.,,,,,,,,,
54350,2.52,0,0.86201767,11/4/2021,Duckworth J.,,,,,,,,,
31174,1.08,1,0.86195399,6/12/2012,Baghdatis M.,,,,,,,,,
54552,1.18,1,0.861910392,1/18/2022,De Minaur A.,,,,,,,,,
54536,1.03,1,0.861891981,1/17/2022,Monfils G.,,,,,,,,,
51485,2.01,1,0.861879188,9/21/2020,Cuevas P.,,,,,,,,,
47838,2.41,0,0.861843484,10/9/2018,Gojowczyk P.,,,,,,,,,
41342,1.15,1,0.861837372,5/7/2016,Djokovic N.,,,,,,,,,
52406,2.75,0,0.861810964,3/10/2021,Fritz T.,,,,,,,,,
40231,1.01,1,0.861790482,1/4/2016,Chardy J.,,,,,,,,,
55749,1.27,1,0.861771737,6/9/2022,Tsitsipas S.,,,,,,,,,
55161,1.15,1,0.861765752,3/27/2022,Tiafoe F.,,,,,,,,,
38618,1.42,1,0.86174025,4/29/2015,Schwartzman D.,,,,,,,,,
44547,2.6,0,0.861721292,7/21/2017,Kuznetsov An.,,,,,,,,,
44491,1.25,1,0.861696005,7/17/2017,Kudla D.,,,,,,,,,
41346,1.3,1,0.861660519,5/8/2016,Paire B.,,,,,,,,,
51947,1.2,1,0.861573376,1/8/2021,Norrie C.,,,,,,,,,
35377,1.53,1,0.861571757,2/11/2014,Baghdatis M.,,,,,,,,,
32575,1.91,1,0.861550821,1/8/2013,Lopez F.,,,,,,,,,
30791,1.34,1,0.861523503,4/25/2012,Nishikori K.,,,,,,,,,
32674,1.07,1,0.861481124,1/15/2013,Tomic B.,,,,,,,,,
41830,1.28,1,0.861460097,7/1/2016,Lopez F.,,,,,,,,,
32327,1.63,1,0.861449532,10/18/2012,Bellucci T.,,,,,,,,,
44709,6.47,0,0.861363685,8/3/2017,Bhambri Y.,,,,,,,,,
42270,2.04,0,0.861343992,8/24/2016,Kuznetsov An.,,,,,,,,,
44514,1.74,1,0.861303249,7/18/2017,Zeballos H.,,,,,,,,,
36608,1.24,1,0.861295605,7/7/2014,Karlovic I.,,,,,,,,,
34827,2.2,0,0.861269966,10/14/2013,Stakhovsky S.,,,,,,,,,
35160,1.51,1,0.861258447,1/10/2014,Isner J.,,,,,,,,,
37888,1.42,1,0.861250404,2/3/2015,Gimeno-Traver D.,,,,,,,,,
30244,3.14,0,0.86118904,2/17/2012,Davydenko N.,,,,,,,,,
32353,2.58,0,0.861135095,10/22/2012,Dodig I.,,,,,,,,,
56388,1.37,1,0.861046286,8/19/2022,Norrie C.,,,,,,,,,
32375,1.32,1,0.860965257,10/24/2012,Granollers M.,,,,,,,,,
53512,1.72,1,0.860852496,7/14/2021,Garin C.,,,,,,,,,
52904,4.62,0,0.860807974,5/7/2021,Zverev A.,,,,,,,,,
34793,1.45,1,0.860807372,10/9/2013,Raonic M.,,,,,,,,,
33079,4.76,0,0.860800309,3/3/2013,Roger-Vasselin E.,,,,,,,,,
42377,1.47,1,0.860792204,9/2/2016,Tsonga J.W.,,,,,,,,,
